,comment,episode_num,sympathy_count,title
106000,유병재 : 경력자만 뽑으면 경력은 어디서 쌓냐 개xx들아,1,52737,열정호구 
79925,"어머니 죄송한데 읽다가 분노했습니다. 
어머니의 젊은 시절은 어떠셨는지요, 그 시대도 노동의 가치를 지금처럼 취급하던 때였나요.
어머니 세대와 현 자식세대는 다르다는걸 왜 모르실까요. 답답합니다 정말.",13,39579,열정호구 
63915,여주도 초롱이처럼 좀 말해라 고구마 백만개 쳐먹은것처럼 답답하게 굴지말고.. 착한게 아니라 답답해서 더 짱남,19,29563,열정호구 
101424,저럴거면 은지씨 있을때 잘해주던가...,3,28387,열정호구 
92401,현명하십니다,6,28301,열정호구 
68298,네가 없으면 너네팀은 잘돌아가.,18,27702,열정호구 
62333,와ㅋㅋㅋㅋ김초롱 겁나 사이다닼ㅋㅋㅋㅋㅋㅋ좀쌀 개 쪽일듯ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,20,27552,열정호구 
52472,"노예가 노예로 사는 삶에 너무 익숙해지면 놀랍게도

자신의 다리를 묶고 있는 쇠사슬을 서로 자랑하기 시작한다.

어느 쪽의 쇠사슬이 빛나는가, 더 무거운가

- 리로이 존스",27,26367,열정호구 
79968,저건 엄마도 발암인데?,13,25718,열정호구 
87480,아무리그래도ㅠㅠ 딸한테 욕하는건.. 딸도 그럴려고한게 아닐텐데,9,24876,열정호구 
58754,좁쌀이가 저렇게 되어버린 이유를 그리신거겠지만 좁쌀이를 이해할마음은 1도 없습니다,23,24871,열정호구 
19863,동생냔 명치 개때리고 싶다,47,24812,열정호구 
90626,그치;; 거지같고 못해먹겠는데 때려치기엔 어깨에 이미 짊어진게 너무 무거워...,7,24797,열정호구 
106302,작가님 은근 빨리오셨네요ㅋㅋㅋㅋㅋㅋ 첨 보시는 분들을 위해 스포하나 하자면 현실 회사입니다....진짜.....,1,24693,열정호구 
88995,주인공 퇴사하길 바라는 웹툰은 이게 처음이네 ...,8,24671,열정호구 
38330,"우와 좁쌀보다 더 암이 나타났다
여기는 암덩어리가 얼마나 많은거야",40,24636,열정호구 
98475,편집장 = 최순실,4,24579,열정호구 
38321,주인공 지금까지 살아있는게 기적이다.,40,23309,열정호구 
76048,ㅋㅋㅋㅋㅋㅋ조옵쌀 마지막 귀여워보이네 제가 드디어 돌았나봅니다,14,23028,열정호구 
57658,좁쌀이 예전에는 정상이였구나...,24,22699,열정호구 
23689,ㅋㅋㅋㅋ마약은 먹어봐야 나쁜걸 아나욬ㅋㅋㅋㅋㄹㅇ 사이다 ㅋㅋㅋㅋ,46,22579,열정호구 
103032,샌드위치 받는거봐 그나마 일하면서 먹을수있으니깐;;,2,22327,열정호구 
87475,저게 부모님이라고...??,9,22285,열정호구 
32274,가족이 정말 가 족같네,41,21696,열정호구 
68342,....사회생활하시는분들 진짜 저딴 상사가 실존해요?,18,21471,열정호구 
13727,화난다 진짜,49,21456,열정호구 
23671,으 저렇게 여자나이 후려치는사람 극혐..남자는 와인이라면서 별 헛소리 지껄이는데 아재요 정신차리소,46,20670,열정호구 
92397,소연님 제발 같이 나가요 같이 퇴사해요,6,20631,열정호구 
79961,오늘도 호박고구마같은전개 감사합니다.,13,20618,열정호구 
101598,휘~발암,3,20613,열정호구 
60977,조옵쌀보다는 덜하니 참는다,21,20525,열정호구 
81892,이건 출간되서 4~50대 어른들의 필독서로 제정해야한다. 강제로라도 읽게해야 요즘 애들은~ 이딴소리를 안하지,12,20474,열정호구 
79912,그럼 엄마가 다니셔요!!그 좋은회사!!!,13,20057,열정호구 
24660,이 만화에서 최초로 사이다나온듯,45,19915,열정호구 
88789,남자가 드세면 좋은거고 여자가 드세면 시집 못 갈정도로 안 좋은건가?  참ㅋㅋㅋ,8,19845,열정호구 
94649,아오진짜 저 편집장 최순실같은새끼,5,19795,열정호구 
90615,"회사 못나가는이유중 사실 가장 크다고 할수잇는게 가족과
주변사람들 시선이지..",7,19535,열정호구 
83811,아니 못견딘 사람이 왜 잘못한건디 그런 구조를 만들어논 자체가 잘못된거지 그런 시대를 바꿔나가려는 노력 없이 살아가는 젊은이들도 문제고 당연시하는 꼰대들도 문제임. 누구 하나만의 잘못이 아니가,11,19474,열정호구 
101354,은지 작가도 문제인게 편집자가 말하는거 몽땅 다~ 들어주니깐 편집자가 그런게 당연하다고 생각해 저러는거잖아...애초에 은지작가 뽑은거 부터 잘못됬어ㅜ,3,19473,열정호구 
13456,"더이상 못보겠다. 그냥 보고 암걸리라는 만화인가...
사이다좀 주세요 제발",49,19279,열정호구 
103009,그림체 바꾸는데 오래걸려요 여러분...,2,19143,열정호구 
8347,드디어 이 만화에서 참된 인간 하나를 찾은 것 같다... 소연이 친구,50,19128,열정호구 
79893,요즘 젊은애들은 전부 끈기없다는 식의 시선이 너무나도 싫다.,13,18982,열정호구 
87386,"아빠 진짜 싫다
제일 스트레스 받는건 본인일텐데
위로해줘도 모라랄판에 저런 막말을",9,18923,열정호구 
56200,구해준 여자 모른척 하는것봐;; 최소한의 예의가 있다면 고맙다는 말 정도는 할 수 있는게 아닌가..,25,18913,열정호구 
72077,아 정말 다른 사원 얘기 꺼내면서 비교하는거 극혐이다,16,18377,열정호구 
5562,와.. 할머니 진짜... 나이 먹으면 가치 떨어져서 시집 못 간다니.. 남자들은 나이를 먹으면 진국이라고 하고 여자는 30세가 넘으면 여자 안생 끝이라고 하는 멍청한 사상 좀 버렸으면 좋겠다..,52,18254,열정호구 
24564,어우 조옵쌀이 술취해서 여주한테 찝쩍일까봐 걱정했는데 다행이다,45,18045,열정호구 
102906,거짓말을 하니까 코가 길죠,2,17737,열정호구 
69834,욕밖에안나옴 너무현실적이라,17,17528,열정호구 
94432,부장님이 한 말 듣고 의외로 몰라서 버티는 신입분들 많을듯,5,17422,열정호구 
19914,아오;;;저 동생 발암이네;;;; 남자에게 편지 받은거를 엄마한테 꼰질렀어?;;;,47,17333,열정호구 
57650,"성추행이잖아;;;; 저 김곤대라는 사람 ㄹㅇ 답없다;;;
회사같은데서 상사들이 여직원 성추행하면 여직원들은 상사라 욕도 못하겠고 그러자고 신고하자니 보복이 무섭고.... 현실참....",24,17279,열정호구 
84627,입사하려고 그렇게 힘들었는데 퇴사로 행복해진다. 뭔가 이상하다..?,10,17224,열정호구 
50941,소연씨 안돼요 하길래 좁쌀편 들어주는줄 알고 화냈는데 다행이네..,28,17181,열정호구 
73786,아냐....진짜 그거아니야.....도망쳐...,15,16973,열정호구 
52500,진짜 노예들은 자기가 노예이고 얼마나 힘든지 자랑한다고 하던데...이번화 작가님이 냉철하게 꼬집어주셨네요,27,16951,열정호구 
76092,아 OOO 진짜 여주 엄마랑 아빠 써대기 때리고 싶다,14,16910,열정호구 
39329,2차사라진건 나이스긴하네욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ쉬pearl,39,16783,열정호구 
62253,"이번에 여주가 제대로 사이다 날렸넼ㅋㅋㅋ
저 좁쌀새끼 표정좀 봨ㅋㅋㅋㅋㅋ",20,16730,열정호구 
32246,"아 진짜 이 만화는 끊임없이 사이다도 없는 고구마인데 왜 끊지를 못하니 나레기..,",41,16588,열정호구 
98720,뭐 어쩌라는거얔ㅋㅋㅋㅋ,4,16526,열정호구 
16989,아 가족들 제발;;,48,16523,열정호구 
76150,가족이 내 인생을 살아주는 건 아니지... 그럼그럼,14,16479,열정호구 
82259,진짜 속상하겠다 닭똥같은 눈물 후두둑..,12,16437,열정호구 
72081,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아 좁쌀이ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ논리가 너무 짜증나서 코잡고 엎어치고 싶다..,16,16428,열정호구 
38297,"저집안도 단체로 발암이네요
아 물론 여주는빼고",40,16176,열정호구 
23592,20대 애들이 미쳤다고 니들을 만나주겠다 ㅋㅋ 주제를 알고서 크리스마스 케이크라고 씨부려야지,46,16159,열정호구 
92209,박근혜: 저 내일 퇴진합니다.,6,16007,열정호구 
54341,어우 병진.. 결국 지가 낙하산 탄것땜에 쫓겨난 사람 생각은 하나도 못 하는구나..,26,15983,열정호구 
67660,"심지어 더 놀라운 사실은...


저게 사회에서는 흔한 팩트라는겁니다",18,15972,열정호구 
64026,아 정말 지가 잘못한 건 아는지 다른 사람들 눈치 보면서 에효 현실에 저런 상사가 있다는 사실이 안타까울 뿐입니다,19,15966,열정호구 
60003,"인제서야 이회사가 좀 정상적으로 보이네..
이게 도데체 얼마만에 사이다야ㅋㅋㅋ",22,15908,열정호구 
27634,그래도 좁쌀 친구들은 정상이네ㄷㄷ,42,15809,열정호구 
13714,전형적인 남자가성폭행 한게 잘못이 아니라 어깨내려간 옷입은 여자 잘못마인드다...;;,49,15733,열정호구 
63540,"만약 저기서 좁쌀이 초롱이한테 밀리면 이제 남은 잡무와 스트레스는 모두 여주에게로 가는, 한단계 발전한 고구마를 보게 될 것 같음",19,15602,열정호구 
41004,조옵쌀이랑 왜 엮어요 나라면 술잔 부었을지도,38,15351,열정호구 
91917,솔직히 만화라서 그렇지 저런 상사가 현실에 어디나 있습니다.,6,15261,열정호구 
24539,진짜 그럴리는 없겠지만 설마 작가님이 소연이랑 좁쌀이랑 러브라인 만드시는줄 알고 뭐야뭐야...? 이러면서 봄ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 휴 다행이다ㅜㅠㅠㅠㅜㅜㅜㅜ좁쌀 시러,45,15196,열정호구 
23549,크리스마스 드립 진짜 누가 만든건지.. 못생긴 여자 강간하는법 개그만큼 충격적이고 수준낮음.. 미개하고 미개함,46,15156,열정호구 
19862,",답이없다....ㅇ여주 정신이 멀쩡한게 신기하다",47,15099,열정호구 
16990,진심 엇나가지않은게 용하다ㄷㄷ,48,15075,열정호구 
8356,진실을말해야  친구가 호9짓 안하죠 엉엉 ㅠㅠㅠㅠㅠ,50,14911,열정호구 
76027,그럼 부모님 자식을 그렇게 때리면 부모님 입니까?,14,14867,열정호구 
93931,"여러분들 나 같으면 뭐라한다ㅡㅡ 나 같으면 때려친다ㅡㅡ 이러는데 이게 말로만 쉽지 막상 실제로 겪어보면 그게 참 힘들어요.. 집에서는 일하라고 눈치주는데 막상 일할 때는 없고 겨우겨우 취직해서 주위사람들한테 취직했다고 말하고 다니는데 얼마 안가서 그만두면 곤란하고, 재취업 하는 것도 어마어마하게 힘들고 가족들 눈치도 보이고.. 게다가 이 만화 주인공은 신입이라서; 그냥 내가 좀 참고말지 이런 생각일 거예요 대부분이... 상사한테 감히 대드는 신입은 없어요.. 여러분 이게 현실입니다 ㅜㅠ",5,14839,열정호구 
79909,엄마도 ㄹㅇ 노답.... 왜 부모들이 스물넘은 성인들을 논리도 없이 구속하려드는지....,13,14821,열정호구 
54476,찍먹 손들어👋👋👋👋,26,14708,열정호구 
38332,가족들 인성 왜 저따구지,40,14663,열정호구 
98497,휘발암발암~,4,14648,열정호구 
82217,부탁인데 그냥 나와,12,14574,열정호구 
90600,저런 부모님의 기대때문에 버티는 사람도 많죠.. 좋은건지 나쁜건지..,7,14530,열정호구 
8337,저건 얘기를 해줘야지 .... 고마운 친구 돈이 10만원씩이나 날아가는 거잖아 ㅠㅠ,50,14465,열정호구 
61075,다같이 정규직 안시켜줄듯,21,14450,열정호구 
13294,야한옷입었다곸ㅋㅋㅋ성폭행 당하면 그렇게 옷입은 여자잘못이라고들 하는 사람들...심지어 남성의 심리적 욕구라고들 하는데..그럼 길가다가 빵집에 빵굽는냄새랑 빵 ㅈㄴ맛있어보이면 들어가서 계산도 안 하고 먹는거랑 뭐가다르냐; 식욕은 욕구 아니냐;,49,14344,열정호구 
98369,휘발암 드립 지겨운데 진짜 여기서는 그거 밖에 안 떠오른다ㅋㅋㅋㅋ,4,14279,열정호구 
68283,코 부수고 싶다,18,14114,열정호구 
106075,남일 같지 않다.. 7개 자소서? 난 오늘 하루동앙 7개의 회사에 이력서 쓰고 왔는데 저정도 쯤이야.. 30개를써도 50개를 써도 안되는게 현실인데 너무 와닿는다 ,1,14105,열정호구 
84636,"ㅋㅋㅋ 얼마나 힘들면  퇴사를 축하한데 ㅋㅋㅋㅋ  
 악마의  구렁텅이 ㅋㅋㅋㅋ ㅋㅋ",10,13999,열정호구 
62245,중간에 수정 불가능 하다고 했을때 고소했다,20,13901,열정호구 
19867,동생도 그냥 답이없군요.. 그런말씀을 드리기 죄송하지만 정말 쓰ㄹㄱ 가족이네요,47,13844,열정호구 
88990,하 저 조옵쌀같은 새끼 우리 회사에도 있는데...지난번에 퇴사한 동기가 야근가지고 뭐라 하니까 뒷담 오질라게 까고...방XX님 제발 그따구로 꼰대짓 좀 하지 마세요;;맘에 안들면 지가 말하던가,8,13829,열정호구 
87125,아버지한테 맞아서 눈탱이밤탱이됬네요 근데 그냥 없는셈치고 살아요 돈이 있어야 나가죠 벌 상황도 아니구요 가족들이 버는 족족 아버지가 망쳐놓은 빚더미 갚느라 다 빠져나가고보면 솔직히 생활비 정말 빠듯합니다 저는 아버지 사업실패한 건 이해해요 사람이 설마 잘안되려고 했겠어요? 더 잘먹고살려고 했겠지 근데 가족들로 보증서서 가족 전체 신용불량된것은 기본이고 외가쪽 까지 망쳐놓고 뻔뻔하고 욕까지하는 태도가 사람취급하기 싫네요 대한민국 미래 부모님 그리고 현재 부모님들 잘잘못은 인정하고 제발 화목하기만이라도 했으면 좋겠습니다 아무리 자신보다 나이가 어리건 아랫사람이건 윗사람이던 말 조심 행동조심 해야한다고 생각하네요,9,13815,열정호구 
50917,ㅋㅋㅋㅋㅋㅋㅋ힘이너무약하대 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,28,13717,열정호구 
101625,실제로 회사가 저렇습니다 여러분..,3,13607,열정호구 
83798,취준생으로서 엄마의 '믿는다' 이 한마디가.. 부담이 될 수 있는게 슬프네요 ㅠㅠㅠ,11,13381,열정호구 
43079,그럼 너가 그려 팍씨,36,13371,열정호구 
58785,조옵쌀이 전부 다 저 아재한테 배운거였군.......... 나쁜거나 가르치다니............ 저게 사람이냐?? 인간도 저렇게 나쁜짓은 안 한다........... 저정도면 거의 머리 빈 동물수준...................,23,13299,열정호구 
106737,오오오 내리다보니 갑자기 떴다 손,1,13177,열정호구 
81852,"퇴사하면 부모님말씀은정해져있다.
아휴 넌 그거하나못버티냐 다른회사가도 다똑같어
빼박 ㄹㅇ펙트 순수실화일거임",12,13165,열정호구 
49743,조옵쌀 저 새끼는 왜 사냐 진짜;;,29,13137,열정호구 
56177,아무리 옵쌀이가 옛날에 저런일이 있었어도 지금 와서 다른 부하직원들 함부로 대하는건 아니죠 다를게 뭐가 있어요,25,13000,열정호구 
87035,아빠도 널 생각해서 그러는거라고?ㅋㅋㅋㅋㅋ 건설적 비판도 아니고 상대를 저렇게 깎아내리는 언행을하면서 무슨 아버지라고 짜증난다,9,12993,열정호구 
32244,작가님...지금까지 고구마 많이 먹었는데...ㅠㅠ 이제 사이다 좀 주시면 안될까요? ㅠㅠ,41,12932,열정호구 
1732,답답해 하지만 이해해,55,12908,열정호구 
60009,"진짜 끼리끼리들한다
저런회사가 실제로도 존재한다는게 한숨
작가님 너무 심하게 현실성 반영했음ㅋㅋ",22,12811,열정호구 
69906,이거 인정...추가수당 안 주고 부려먹을 거면 대행업체 부르시던가;,17,12717,열정호구 
90502,"부모님이 기대되서 고기를 준비하는건 나쁜게 아니지만 적어도 딸과 대화할 질문을 던져주세요 "" 오늘 회사어땠어, 힘든건없고? "" 한마디 물어보는데 오래 걸리지 않잖아요",7,12669,열정호구 
76028,왜 좁쌀이 데헷 하는데 귀여워보이지...?엄마가  너무 발암이었나?,14,12620,열정호구 
79515,"우리는 단군 이래 가장 많이 공부하고, 제일 똑똑하고, 외국어에도 능통하고, 첨단 전자제품도 레고 블록 만지듯 다루는 세대야. 안 그래? 거의 모두 대학을 나왔고 토익 점수는 세계최고 수준이고 자막없이도 헐리우드 액션 영화 정도는 볼 수 있고 타이핑도 분당 300타는 우습고 평균 신장도 크지. 악기 하나쯤은 다룰 줄 알고, 맞아, 너도 피아노 치지 않아? 독서량도 우리 윗세대에 비하면 엄청나게 많아. 우리 부모세대는 그 중에서 단 하나만 잘해도, 아니, 비슷하게 하기만 해도 평생을 먹고 살 수 있었어. 그런데 왜 지금 우리는 다 놀고 있는거야? 왜 모두 실업자인거야? 도대체 우리가 뭘 잘못한 거지?
- 김영하의 [퀴즈쇼] 중.",13,12562,열정호구 
50730,천연기념물이라하는거 기분드으럽다 ㅡ.ㅡ ,28,12539,열정호구 
58796,응 안불쌍해. 똑같은 놈들이야.,23,12440,열정호구 
40942,뭔 파워레인저냐 맨날 단합함,38,12323,열정호구 
98500,그럼 니가 그려,4,12323,열정호구 
73776,조오오옵쌀놈이 또한사람의 인생을 망치겟군요,15,12270,열정호구 
79809,"진짜 저희 엄마도 한달 전 웹툰에 나온 대사처럼 똑같이 말하셨네요..
베도 때 부터 봐왔지만 정말 언제 봐도 공감이에요ㅠㅠㅠ..
이쯤되면 정상적인걸 바라는 제가 이상한건지 아님 회사가 정상인지
잘 모르겠네요..",13,12231,열정호구 
43886,동생 등록금을 생망이가 왜 대주냐?,35,12127,열정호구 
69609,"조옵쌀 이사람만 이래정신나간거아니예요..
나중에사회나가보면 저런사람들수없이넘쳐나고.
내가당할수있는건데 거기서 저렇게참아야된다는게 힘들지만
돈벌어먹고살려면 저렇게라도 욕들어먹으면서 일을해야합니다..
이웹툰현실로받아드려야합니다..하하",17,12123,열정호구 
72050,그럼 은지랑 사겨...,16,12117,열정호구 
41681,오지마죽엌ㅋㅋㅋㅋㅋㅋㅋㅋㅋ함정이었엌ㅋㅋㅋㅋㅋㅋ,37,11966,열정호구 
57713,아무리 그래도 조옵쌀은 너무 싫어요 작가님,24,11812,열정호구 
101105,은지씨가 왜나갔을거같냐 이자식아!!!!!!!!!!!!!!!!!!!!!!!!!!,3,11766,열정호구 
102977,편집장 왤케 코가기냐?ㅋㅋ,2,11762,열정호구 
57619,이랬던 니가,24,11669,열정호구 
44937,생망이 이름 이번생은 망했어 줄임말이듯,34,11635,열정호구 
23529,"조옵쌀과 같은 생각을 하시는 분들을 위해서!
여러분 남자는 와인에 빗대더군요? 나이가 들수록 그 맛이 깊어진다고ㅎㅎ
한국인은 막걸리입니다 닥치고 주제파악하세요",46,11606,열정호구 
45659,생망씨 마지막 좀 쎄한데 ..?,33,11575,열정호구 
16975,저집에서 왜사냐.......................,48,11503,열정호구 
5583,암걸리지만 자꾸 보게되는 웹툰,52,11469,열정호구 
3390,"저 내일 첫출근입니다......
힘을주세요ㅠㅠ",53,11451,열정호구 
3342,진상컴퍼니 팔아도 소리의 마음 작가는 못데려와..,53,11433,열정호구 
27623,ㅋㅋㄱㅋㄱㅋㄱ에휴ㅋㅋ저렇게 구슬리면 집도 사줄 기세네,42,11413,열정호구 
82051,때려쳐 그냥. 사람답게 살려고 돈버는데 사람다운 취급 못받으면서 일하는건 아니야.,12,11304,열정호구 
17023,아나 저 엄마랑 아빠 둘다 개발암이네;전화를 왜하는건지 참..;;;;동생년 옆에서 떠드는거 ㄹㅇ 패버리고싶다 박소연인가 저 여주가 진짜 천사다,48,11232,열정호구 
2562,으휴 편집장이 또 하나의 새싹을 ... ㅠ,54,11215,열정호구 
48333,"생:생색내다
망:망한다

연봉협상 씨알도 안먹힐듯",30,11180,열정호구 
73494,고연령자로서 열받네,15,11158,열정호구 
42675,저 인터뷰 그대로나왔으면 좋겠다 ㅠ,36,11146,열정호구 
40861,아직도 우리나라 회식 문화는 강요 분위기.... 대박눈치보임 하지만  눈치보는 티도 내면안됨. 눈치본다고 머라함. ,38,11127,열정호구 
32258,와진짜 이거 고구마 1000000000개먹은건데 말이 심할수도 있지만 엄마아빠 진짜심하다 물론 동생도 진짜심하다 거의 가정폭력아님?,41,11122,열정호구 
46659,조옵쌀이는 그냥 밥통에서 쌀이나 될것이지,32,11087,열정호구 
19842,"동생새끼.. 하.. 할말이 없다. 솔직히 남매,자매,형제들끼리 비켜줄 비밀은 지켜주면서 사는 거 아님? 그리고 엄마는 왜 화가 난건지?;; 솔직히 동생만 ㅈㄴ 이뻐하고 소연이 이뻐하지도 않잖아? 그럼 고백을 받던 말던 지가 뭔상관인지.. 걍 내딸이니까 무조건 내말 들어야만 해 같은 정복감인가? 진짜 ㄹㅇ 싫다..",47,11053,열정호구 
38302,이런말하면 안돼겠지만 어머니발암이네;,40,11040,열정호구 
43720,"공부 안하면 저 아저씨처럼 된다?
공사장이 무슨 신청만 하면 할수 잇는 일인줄 아나?",35,10930,열정호구 
47561,작가님 저는 조옵쌀 좆되는건 보고죽어야겠습니다.,31,10928,열정호구 
48228,"저건 착한게 아니라 호구입니다. 
스스로의 가치를 깍아내려서 다른이들의 가치도 폄하하게만드는 행위죠",30,10924,열정호구 
5441,여자가 25살에 아이를 낳아야 최고라는 것도 거짓이었습니다. 사실은 34살에 낳는게 가장 좋다하며 여자의 나이보다는 남자의 나이가 더 아이에게 영향을 많이 끼치는데 정자가 나이들수록 안좋다고 하네요.,52,10898,열정호구 
52466,우린 이미 칼퇴가 당연한게아니라 축복으로 알고있어요.,27,10868,열정호구 
6817,진짜 비정규직 차별 너무 심하다...,51,10841,열정호구 
63929,소연아 너도 가서 소리질러,19,10813,열정호구 
88986,거짓말같죠? ㄹㅇ이에요 ^^,8,10713,열정호구 
43697,걍 불쌍하다고만하네...  주인공은 알지도 못하는 근로계약서 바로찝어낸거보면 모르나ㅋㅋ 자신이 호구짓하고있는걸 매우 잘 알고있지만 그걸 인정하는순간 저 회사에서 버틸수없게되고 당장 동생 학비며 기타등등 들어갈비용들때문에 버텨야만 하니 자기 합리화하고 있는거임,35,10707,열정호구 
56210,와 저 여자도 쫌 별로다... 그래도 자기위해서 저렇게 행동한건데 너무함,25,10430,열정호구 
106069,"나도 7번 떨어지고 회사 합격했었는데..
합격통보 들었을 당시에는 모든게 잘될거같고
다 해낼 수 있을줄 알았는데..
에휴..",1,10403,열정호구 
55987,저 여자가 잘못한 건 맞지만 어째 저런 상황을 만든 편집장은 덜 욕먹고 그 여자만 욕먹는 것 같네;; 어찌보면 그 여자도 피해잔데 조옵쌀 편들어주면 편집장이 자기한테도 똑같이 굴 거 알아서 그러는 걸텐데 왜 편집장이 오히려 욕을 덜먹지?;;,25,10371,열정호구 
79706,참나...지나가던 백수조차도 대기업 생산직으로 들어갈 정도로 취업률 90퍼 넘으면서 꿀빨거 다 빨은 486 586 세대가 저따위로 말하니까 개웃기네. 지들이 지금 세대처럼 살면 며칠 안에 목매달아 죽을놈들이 요즘 애들이 어쩌고 저쩌고..젊은 사람들한테 일자리 주려면 지들이 밥그릇을 조금이라도 양보해야하는데 한톨 만큼도 양보 안하고 민주노총 같은 곳 산하로 들어가서 지들만 생각하는 이기적인 것들이 저따위로 말을 하냐. 저딴 것들이 부모면 연 끊고 산다.,13,10267,열정호구 
62332,"사이다 뾱!
치이이이이
꽐꿜껳낄꿜꿜
음음음음
키~하",20,10190,열정호구 
26487,진짜 직원들좀 챙겨줘라..,43,10158,열정호구 
101629,아 그럼 데려오던ㄱㅏ..,3,10140,열정호구 
84692,"저런 상사 만나면 진심 죽고싶을 정도로
힘들거 같다...💦💦",10,9974,열정호구 
83860,우리학교 수학쌤보다더싫어,11,9930,열정호구 
58804,개구리 올챙이적 생각 못한다더니,23,9890,열정호구 
44813,남편이 공사 현장에서 죽었는데 아들 막노동 뛸때 엄마는 마음이 얼마나 아팠을까,34,9839,열정호구 
68226,너가 없으면 우리팀은 더 잘돌아가,18,9811,열정호구 
88940,니들같은놈들은 한트럭가져다주면 니네버리고 트럭가질거임 으 존나별로,8,9764,열정호구 
87404,부모라고 자식에게 함부로 말해도 되는건 아닙니다.....,9,9746,열정호구 
38308,이거보고 암세포가 암이걸려 암이 나았습니다.,40,9652,열정호구 
