,comment,episode_num,sympathy_count,title
13051,와 ㅋㅋㅋ 작가님 ㅋㅋ 사회가 여성에게 요구하는 모순을잘 꼬집으셨네요 ㅋㅋ 그러니까요 연애를 평생 못 해봤는데 사랑을 어떻게 하며 자기에게 맞는 사람인지 아닌지 안목을 어떻게 가지겠어요 ㅋㅋ 그런데 결혼은 때에 맞춰서-_-?? 부모욕심이....,49,9608,열정호구 
37627,아니근뎈ㅋㅋㅋ학교과제면 자기가 그려가야되는거 아닌가 유아교육과가 미대도 아니고 그림실력이 뭐가 그리 중요하다고 자기가 자기 역량 내에서 최선다해서 그리면 되는거지 저건 뭐; 보는 내내 답답; 아 그리고 누군 게임 안하고 싶어서 안하낰ㅋㅋㅋ프로그램이 더 중요하니까 참고 안까는 작업용 컴퓨터고 자기 돈으로 산건데 진짜 뇌에 우동사리꼈나; 내 동생이 내꺼 건들여서 포트폴리오 날아갔으면 컴퓨터 들고 집 나갈꺼;;;,40,9583,열정호구 
92504,니가 가면 쟤는 죽어,6,9565,열정호구 
68119,니가 없어야 돌아가 이새끼야,18,9492,열정호구 
102868,아니 악녀가 없으면 보지마세요; 대신 암좁쌀이 있는데 뭔 악녀 타령이야 다른웹툰에서 댓글로 타웹툰 홍보 작작하세요;,2,9422,열정호구 
98279,"발암이유
1.은지씨는 은지씨가있을땐..(속마음:은지가 그리좋으면 가!!)
2.면접때 말이 거짓말
3.이거 지워요! /그후:아 허전하내여 다시 그리셈(아오 짜증나!!)
4.이래라저레라 해놓고 나중엔 상상력따짐
5.지가 잘못해놓고선 다른사람 탓하며 화냄
(그래서 독자분들도 인물들도 좁쌀때문에 휘~발암 어 휘 발암발암발암 휘~ 발아발아 발아 밤)",4,9385,열정호구 
60024,"차장희차장 자기도 똑같이 당해봐야함ㅇㅇ
진상상사가 하나로도 모자라서 둘이나 된다니 ㅠㅠㅠㅠ",22,9350,열정호구 
57657,조옵쌀 이렇게 눈아 맑은데 왜 저렇게됫냐..?,24,9348,열정호구 
83794,아 씨 에베베할때 한대 때려주고 싶다,11,9311,열정호구 
40688,"저랑 비슷하네요. 신혼때 저도 집에 가서 제 와이프 아파서 간호해줘야 하는데 회식....

사정 말하니까 세상에 사연없는 사람 없다는 상사...

1차 끝나고 가려니까 눈치없다고 욕하는 직원.....

그래서 다시 앉으니까 나때문에 분위기 깨졌으니 그냥 가라고 사회생활 못한다고 말하는 상사....

이 화사 다니는거 진지하게 다시 생각해보라는 과장....",38,9227,열정호구 
804,제발여자 몸무게 후려까기 그만좀 니들 몸부터 생각하고... 애초에 그걸 왜물어봐 도랐나,56,9193,열정호구 
72083,저 상황이면 난 울었을거야...☆이런 소리를 들을려고 내가 합격했나...좌괴감이 드네..,16,9171,열정호구 
49645,이 만화는 언제쯤 사이다 한컵 마실날이 올까......,29,9158,열정호구 
27611,쟤 하는거 보면 가끔 불쌍하지만 그래도 자업자득임,42,9147,열정호구 
27371,진짜친구들 잃었네ㅉㅉ등신,42,9052,열정호구 
76096,이 만화 가족들은 진짜 가족도 아니다 애들 맘도 헤아리지도 읺고 뭐냐 진짜;;,14,9030,열정호구 
32251,그놈의 맏이 맏이.. 맏딸은 살림밑천 누가 만들었냐..,41,8967,열정호구 
86763,아이를... 자기 노후를 위해서 투자형식으로 낳은건가? 저렇게 애를 대할꺼면 왜 낳아? 그것도 두명을? 차라리 살아있는 생물에게 자기 노후를 맡길꺼면 애낳지말고 적금이나 보험같은거 들어라. 이래서 이런 세상에서는 사람들이 결혼하고 애낳는게 부질없다고 생각하는거다,9,8864,열정호구 
73500,나 천천히 내리다가 더러운 걸 본 것 같아..,15,8834,열정호구 
26485,리얼 단합 시파 이름만 단합이지 걍 지들끼리 놀잖아ㅡㅡ,43,8833,열정호구 
24644,나같음 더때렸다,45,8791,열정호구 
983,실화라서 더 슬픈...,56,8789,열정호구 
58766,와...본인도 그랬으면서 저런거야? 뭐 저떤인간이다있엌ㅋㅋㅋㅋ,23,8754,열정호구 
72079,조옵밥아 니가 그리든가 은지를 데려오든가,16,8750,열정호구 
102874,이거 진짜 재밌음 ㅋㅋㅋㅋㅋ플러스 발암...은지씨 계속 착하게만 봤는데 지금 다시보니 첫버릇을 잘못들여놓은 장본인인듯....혼자도망치고 좋은이미지로 남다니...,2,8672,열정호구 
2572,작가님 작명센스진짴ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ이번생 망함 이생망에서 노예랑ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,54,8642,열정호구 
54345,다시 고구마가 시작되었다..,26,8613,열정호구 
44840,남자가 돈이 없는 것보다도 여자에게 시간을 못내는 거 큰 문제임. 여남을 떠나서 상대방애게 시간적 여유를 낼 수 없으면 연애 안하는게 맞다. 상대방 괴롭히는거임.,34,8529,열정호구 
81917,가 족같은! 분위기,12,8517,열정호구 
106329,화요일에 볼게 하나 늘었다!,1,8499,열정호구 
45705,볼때마다 암걸릴 것 같은데 계속 보게되는 만화ㅋㅋㅋ,33,8457,열정호구 
76058,"저 회사 오피스텔 들어갈 수 있는 조건이 아니라서 다행이다!!!!
6개월 노예될 뻔",14,8439,열정호구 
8334,아 진짜 모든 화가 죄다 극혐이냐,50,8389,열정호구 
19562,아니 동생년 욕하기 전에 애초에 편지보고 왜 화내는거지?? ????? 진짜 보수적이여도 너무 보수적이고 딸 맘 하나 이해해보려 하지 않고 자기들 틀에만 끼워맞추려고 하는,47,8372,열정호구 
25584,조옵쌀이 일할때나 저런 눈빛이면 참 좋으련만..,44,8371,열정호구 
69568,"아 저도 계약직인데요...
진심 정규직보다 돈은 조금주면서
일은 더많이 해야하고
회식자리도 더 열심히 참여해야해요...
전환도 안시켜줄거면서 ㅠ ㅠ 서럽다",17,8366,열정호구 
13709,지가 연예하지 말랬으면서,49,8254,열정호구 
94089,편집장 : 이런건 작가가 알아서 해야하는데 내가 이러려고 편집장 됐나 자괴감 들고 괴로워 ,5,8252,열정호구 
39256,좁쌀 ㄹㅇ 노답이네 매너 어디갔냐;,39,8240,열정호구 
88988,저런 여자도 저런 남자들 안말날텐데 무슨 자신감이지 저건...,8,8216,열정호구 
62274,ㅋㅋㅋ 개 사이다인 편인뎈ㅋㅋ,20,8189,열정호구 
61073,"진상 조옵쌀 진짜 왜 싫어하는지 이해가 간다
나중에 저런 상사있으면 진짜 죽이고 싶을 듯",21,8100,열정호구 
6812,하아 저회사 엎으러가실분 참고로 저 집안도 같이,51,8057,열정호구 
26456,아이고 소연아...이 와중에도 부모님 생활비 보탤 생각을 하다니ㅠㅠ그거 아니야...너를 위해 써 제발..8OOO,43,8038,열정호구 
39343,"요즘 젊은사람들은~~~
이런소리 정말 듣기싫네요",39,8014,열정호구 
1733,아..이게현실이었지,55,8011,열정호구 
43794,자기 선택이 잘못됐다는걸 부정하려다가 저렇게된 것 같은데 안쓰럽다ㅜㅜ,35,8005,열정호구 
68273,그러고보니 임총이랑 좁쌀이랑 닮음,18,7972,열정호구 
105482,그림체는 귀엽지만 보다보면 이만한 호러물이없음 ㄹㅇ,1,7970,열정호구 
98340,이거 왠지 작가님 경험담 같은데 ㅋㅋㅋㅋㅋㅋㅋ 뭔가 디테일해,4,7935,열정호구 
102880,"네이버에서 이런내용 허락해주는거 보니
네이버는 이렇게 까지는 안하는모양이네요.
힘내요 작가님들~",2,7918,열정호구 
73364,나는 저 편집장의 사람 뽑는 태도가 더 신기하다. 실제로 사람을 저렇게 뽑는 인사과들이 많은 건가? 실제로 사람 저렇게 뽑는 거면 진짜 노답이구나;;  나이많은(저게 나이 많은 건지도 모르겠지만) 사람 거르고 젊다고 포폴안보고 뽑고 당황스럽고 무식하다...,15,7888,열정호구 
23532,와인드립 개빡치네 솔직히 한국남자 막걸리라서 놔두면 썩어요,46,7794,열정호구 
3356,이정도면 그냥 일을 막한다고 해도 무방할거같은데...,53,7713,열정호구 
56005,편집장이나 거지같은 구조에대해서 말하는 베플은 없고 여자에게만 화살이 돌려졌네요 저여자가 도의적으로 못할짓을 한 것도 맞고 비난받아 마땅하지만 더 큰 문제도 바라봐야할것같아요,25,7709,열정호구 
39259,그래도 2차 사라진거면 조옵쌀 인생 최대업적 아니냐 ㅋㅋㅋㅋㅋㅋㅋㅋ,39,7663,열정호구 
13730,진짜 엄마 발암이다. 저런 성차별적인 발언이나 하고 여자든 남자든 별다를게 없는데...,49,7626,열정호구 
8045,저건 솔직히 사기 아님? 작가 한테 주는 돈이라고 뻥 치고 돈 후원 받는 거잖아. 신고 해야 하는 거 아님?,50,7603,열정호구 
60964,사이다 마시고 토한 느낌,21,7452,열정호구 
55978,그니깤ㅋㅋㅋㅋ댓글이 편집장욕보다 여자욕이 더 많아 결국 댓글들도 현실을 보여주네,25,7442,열정호구 
25375,제가 교장쌤과 밥먹어  봐서알아요 정말 지옥이예요,44,7358,열정호구 
43083,좁쌀같은 사람이 현실에도 있다는게 슬프다,36,7347,열정호구 
23693,차장희 차장님 오랜만에 사이다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,46,7316,열정호구 
41686,오지마 죽어 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,37,7268,열정호구 
26372,베댓님 암걸리겠다는 말 사용하지 말아주세요 ㅠㅠ 투병하시는 분들을 생각해서라도 우리 고구마 먹은것 같다는 말로 바꿉시다!!!,43,7243,열정호구 
62329,주인공 답답하다 인정..?,20,7238,열정호구 
17019,저게 집이냐 감옥이냐....,48,7176,열정호구 
71966,지금 보니까 좁쌀 1도 안귀여움,16,7154,열정호구 
79704,"요즘 젊은이들은 편하게 살아서 힘든걸 모른다 감지덕지해야한다는 식의 말이 역겹다 모든 발전의 가능성을 다 찢어쳐먹는 말 아님???
소름끼친다 진짜 소름끼쳐 회사를 갑으로 모시면서 애지중지하는 그 모습이 너무 무섭다 회사는 받아달라고 굽힐 상대가 아니다",13,7153,열정호구 
52469,자기가 다니는 회사가 제일 힘들다고 너는 힘든것도 아니라는 소리 들으면 진짜 힘빠지는데..,27,7148,열정호구 
5591,저 집안은 정상적인사람이 없어....,52,7112,열정호구 
84690,ㅋㅋㅋㅋㅋ뭐얔ㅋㅋㅋ 이회사 이상해 ㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋ,10,7104,열정호구 
57673,성희롱은 하지 말자...,24,7074,열정호구 
92474,그럼 니가 해보던가 조옵쌀 X신아,6,7072,열정호구 
83449,너무 슬픈 게 정말 이게 현실인 게 나도 맨 처음에 저런 회사에 있다가 결국 못 버티고 그만뒀더니 못 버틴 니가 잘못이라 구박받았는데 지금 회사 전 회사랑 비교해서 지-------인짜 좋다. 전 회사는 악의 구렁텅이였음....부모님이 취업하고도 스트레스 받는 사람 절벽으로 몰지 않았음 좋겠다...나 그 떄 처음으로 위쪽 병 얻고 돈 엄청 깨지고 다시 취업 못할 줄 알았을 정도 트라우마가 쎘었다..전화소리에도 벌벌 떨 정도였는데....못 버틴 사람이 이상한 게 아니라고 꼭 말해주고 싶다...,11,7062,열정호구 
105840,"열정으로 일하고 월급 합법적으로 삥뜯기는 호구?
지금 이땅의 젊은이들의 현실.",1,7011,열정호구 
50913,목조르는거 개 사이다,28,6997,열정호구 
24546,좁쌀이랑 러브라인 연결되는줄알고 진짜 답답해하고 있었는데 사이닼ㅋㅋ,45,6981,열정호구 
101342,어쩐지 얼굴더 좁쌀같은게 마음도 좁~쌀이넹,3,6965,열정호구 
90230,공무원 시험도 비슷하다.. 나는 힘들고 그만두고 싶은데 부모님의 기대 그리고 주변시선때문에 포기하지도 못하겠고 공부하는듯 안하는듯 슬럼프에빠지고 결국 장수생... 정신차리고나면 나이는 나이대로 먹고 그럴수록 더빠져나오기힘들고..  적정선에서 포기하고 빠지는것도 정말 큰용기가 필요한거같음.. 진짜 한번사는 인생 남이 내인생 대신살아주는것도 아니고 눈치보지말고 살아야겠다하면서도 쉽지가 않은거 같음,7,6887,열정호구 
942,ㄹㅇ 한국에서 가장 먼저 개선되어야 할 것은 직장&취업 문화라고 생각한다.. 너무 시급함,56,6878,열정호구 
6805,제목이 추석인걸 보고 흠칫하며 고구마먹을 각오하고 들어옴...,51,6874,열정호구 
46550,논리는 조옵밥이네,32,6857,열정호구 
37673,아 잠깐만 저거 보니깐 주인공 너무 불쌍해서 울거같은데요. 저 상태면 진짜로 소리지르고 뭐라하고 싶은데 부모님 상처받을까봐 제대로 말도 못하고 뭐라하면 부모님 말대꾸 한다고 뭐라하고 동생은 옆에서 놀리고 그리고 뭐라할 수도 없고 진짜 짜증나고 울고싶고 저도 저런 처지라서 저 마음이 어떤 마음이지 이해가.. 보는것만으로도 짜증이 확 나고 울고싶네요..,40,6800,열정호구 
38966,"노래방 극혐 순위

1. 지만 부르는 애
2. 노래 취소하는 애
3.  휴대폰만 보는 애
4. 지는 노래 같이 불러놓고 내가 같이 부르면 화내는 애
5. 조옵쌀",39,6795,열정호구 
47619,작가의말보고 해뜨자마자 투표하러간다.,31,6793,열정호구 
32273,저런 집에서 정상적으로 산게 대단하다,41,6787,열정호구 
54329,그렇다고 해서 저렇게 직원들을 혹사시켜?,26,6773,열정호구 
16981,와 엄마 너무하시네...2~3등급은 받기 쉬운 줄 아나,48,6771,열정호구 
16522,사실 아버지 학교 정원이 20명인거 아니냐ㅕ,48,6692,열정호구 
40918,"와...ㄹㅇ 조옵쌀이랑 엮을때 토 나올뻔
옵쌀오빠...라니...젠장 눈갱 당했어",38,6685,열정호구 
1632,사이다 타령하는 것들은 사회생활 1도 안해보셨나봐? 니들 일어날수 있는일도 대놓고 판타지로 바꾸라네ㅋㅋㅋㄱㅋ,55,6679,열정호구 
90637,"딸이 힘들어하는지 어떤지도 모르고
무작정 너가 취업해서 좋다 이렇게 말하면
오히려 자식입장에서는 
내가 취업을 안했을때는 부모들이 싫어했구나하고 더 부담가짐",7,6641,열정호구 
101175,아오 그러면 은지랑 결혼해,3,6582,열정호구 
57576,저땐 사이다였는데 지금은 왜 이런 고구마가 됬을까,24,6569,열정호구 
40676,비정규직이라고 개차별하다가 저럴때만 하나냐 ㅋㅋㅋ 단합 같은 소리하네 ㅋㅋㅋ,38,6545,열정호구 
87256,와 진짜 우리아빠 같다 아빠는 아침형 인간이고 나는 저녁형 인간인데 아빠 기준에 모든 걸 맞춰서 새벽에 공부하고 아침 10시 넘어서 일어나면 게으른x 부터 시작해서 아침형 인간의 중요성을 구구절절 말하는데 들을 때마다 상처받고 스트레스 받는다. 내가 왜 그런 소리를 들어야하며 모든 내 일정을 아빠 스타일대로 맞춰야하냐. 나는 새벽에 공부가 잘 되고 시험도 끝까지 하다가 자야 성적이 잘 나오는 스타일인데 거기에 맞추면 내 성적이 이리 되든 저리 되든 상관 없는건가? 그렇다고 성적에 신경 안 쓰면 몰라. 맨날 사회나가면 니 꼬리표처럼 붙는 게 성적표다 어디를 취업하든 그게 널 알려주는 지표다 하면서 왜 내 생활 내가 결정해서 살겠다는데 그렇게 꼬투리를 잡냐고... 애초에 딸한테 게으른x 이라고 말하는 거 자체가 아빠로써 자격 탈락이야 진짜. 당신한테 들은 욕 평생 가슴에 묻고 살거다.,9,6516,열정호구 
6828,진짜 열정호구는 현실 웹툰이다 ㅋㅋㅋㅋ 인정하면 좋아요,51,6489,열정호구 
69581,열정호구..제목하나는 신명나게 잘진듯,17,6423,열정호구 
23632,조옵쌀 남녀차별발언 극혐.......,46,6416,열정호구 
60926,이 회사에 기대한 내가 바보지.....,21,6407,열정호구 
60018,아;; 걍 망하지;;;그켬이네 진심 저런 회사 살아남아봤자 저기 낚여서 들어가는사람에겐 피해가 갈텐데 ㅋㅋ,22,6386,열정호구 
49705,진짜 찐따같다,29,6353,열정호구 
98213,아나 작가님 저 씨xx 어디사는 누구에요 보는데도 개빡치네 네이버웹툰 케릭터중 역대급 발암새x인듯;;,4,6337,열정호구 
101101,그래서 호의가 계속되면 권리 ... 버릇을 잘못들인거임 ㅉㅉ 회사에서 흔한일.,3,6272,열정호구 
73507,튀어라튀어라튀어라튀어라튀어라튀어라튀어라튀어라 튀어라튀어라튀어라튀어라튀어라튀어라튀어라튀어라 튀어라튀어라튀어라튀어라튀어라튀어라튀어라튀어라 튀어라튀어라튀어라튀어라튀어라튀어라튀어라튀어라 튀어라튀어라튀어라튀어라튀어라튀어라튀어라튀어라 튀어라튀어라튀어라튀어라튀어라튀어라튀어라튀어라 튀어라튀어라튀어라튀어라튀어라튀어라튀어라튀어라 튀어라튀어라튀어라튀어라튀어라튀어라튀어라튀어라 튀어라튀어라튀어라튀어라튀어라튀어라튀어라튀어라 튀어라튀어라튀어라튀어라튀어라튀어라튀어라튀어라 튀어라튀어라튀어라튀어라튀어라튀어라튀어라튀어라 튀어라튀어라튀어라튀어라튀어라튀어라튀어라튀어라 튀어라튀어라튀어라튀어라튀어라튀어라튀어라튀어라 튀어라튀어라튀어라튀어라튀어라튀어라튀어라튀어라 튀어라튀어라튀어라튀어라튀어라튀어라튀어라튀어라,15,6246,열정호구 
5377,"결혼 왜 강요하는지 이해 불가ㅋㅋㅋ 애 안낳고 배우자랑 둘이 사는건 모를까 애 낳으면 최소 20년은 내 인생 희생해야 되고 돈도 둘이 사는거에 몇배는 더 듦ㅋㅋㅋㅋ
또 여자는 취업하면 거의 다 잘리지 뭐. 내가 좋은대학 나와서 내가 하고싶은거 하며 살려고 노력했던 것들이 아까워서라도 절대 안한다.",52,6233,열정호구 
71807,ㅎㅎ나 알바하던곳 사장도 은정은정은정은정했는데 ㅋㅋ얼굴도모르는 은정,16,6204,열정호구 
79972,아 어머니 죄송한데 좀,13,6174,열정호구 
79592,근데 저 만화에 나오는 엄마만 저런 생각을 가진게 아니라는것... 많은 저 나이대 기성세대분이 저렇게 생각을 한다. 우리엄마도 그렇고,13,6114,열정호구 
23616,"진짜 버스정류장에서 담배피지 말아주세요.. 
학생들도 많고 어린아이들도 많은데 피면 간접흡연을 하게 되어서 어린아이들 몸에 좋지 않다고 합니다",46,6105,열정호구 
105405,"보시면서 격분하실 분들이 많을것 같습니다. 현 대한민국 386 , 486 꼰대새 771 들이 얼마나 기득권을 쥐고 청년들액기스를 짜네는지 적나라하게 묘사한 만화입니다. 무서운점은 이게 만화가 끝이 아니라 현실은 더욱 참담하는것입니다. 부디 저를 베댓으로 올려 많은 청년들과 꼰대들이 이글을 볼수있게 해주시기 바랍니다.",1,6096,열정호구 
84706,ㅠㅠㅠ다들같은마음인가봐 악의구렁텅이래ㅜㅠㅜㅠ,10,6027,열정호구 
27412,"그래도 친구는 진정한 친구네

진짜 친구는 친구가 잘못하거나 나빠지고있을 때
깨우치게 해줌

근데 그 말을 듣지않는 조옵쌀이 문제지ㅠ",42,6017,열정호구 
90621,미정이라는 분 되게 말 이쁘게 하신다.. 실제로 저런분들이 과연 몇이나 될까?,7,5944,열정호구 
88776,"처음 회사에 들어가는 신입의 입장으로서는 버텨야 한다는 압박감이 클수도 있습니다. 하지만, 그 이유가 가족, 주변시선이라면 다시 본인한테 물어보세요.. 내가 이곳에서 3년을 버틴다음 남는 것이 무엇일까?? 그 중 남는 것이 의미가 있다면 버틸만 하지만 아니면 조금이라도 빠르게 나가는  것도 좋은 선택이라고 생각합니다.",8,5924,열정호구 
19870,헐... 근데 이와중에 남자애 금사바 ㅋㅋㅋㅋㅋㅋㅋ,47,5922,열정호구 
23554,ㅁㅊ ㅋㅋㅋㅋㅋ진짜 양심없다 저딴 놈은 어차피 못하겠지만 결혼하면 안됨.... 어디 남의 귀한딸 갖다 고생시키려고,46,5880,열정호구 
50450,"저거 심슨에서 리사가 오빠인  바트목을조르고있는데  아버지인 호머(바트목을 자주  조름)가 오셔서 "" 리사,안돼! 네 힘은 너무약해!"" 라고 한걸 패러디 하신겁니다!",28,5871,열정호구 
32250,고구마를 만개먹은것 같다  암울,41,5866,열정호구 
55983,왜 여자를 욕하는 베플만 있는지요? 여자가 그렇게 행동하게된 근본적인 원인은 편집장인데 왜 화살이 여자에게만 쏠리는지 생각해볼 필요가 있을 것 같은데요.,25,5859,열정호구 
68329,좁쌀아 니가 한거 아니잖아,18,5853,열정호구 
25379,작가님ㅋㅋㅋ 오해할까봐 안티아니랰ㅋ,44,5814,열정호구 
970,지는 돈 안 좋아하냐,56,5810,열정호구 
102840,진짜 웹툰작가는 다 저런듯 늦어서 욕먹을까봐 끼니 거르고 맨날 들여다보니 허리도 휘고 점점 말라가고..안경 안쓰는 작가 거의 없고.. 좀만 늦어도 독자들이 뭐라하니깐 더 열심히 하다보면 여러가지 병도 생기고 밥은 굶을때가 더 많아지고 척추층만증도 걸리고 그리고 삼시세끼 잘먹어도  결굴 앉아있기만 하니 비만이다 웹툰 캐릭터에 가려진 작가들의 모습이 얼마나 힘든지 모르고 늦다고 욕 그림이 이상하다고 욕 맞춤법좀 틀렸다고 욕... 진짜 입장바꿔서 생각해봐라... 나도 웹툰작가가 꿈이였다 부모님이 반대하는 이유 첨엔 몰랐는데 이제 알거 같다 진짜 힘들다 내 특색따윈 무시한체 다른 웹툰작가 그림만보고 잘그리려고 하다보니 더힘들고...진짜 그림 못그려도 순위권 있으려면 스토리가 좋아야한다. 진짜 웹툰만 보고 쉽다고 판단하는건 아닌거 같다.,2,5796,열정호구 
37947,적어도 좁쌀은 가아끔 귀엽고 불쌍한 과거라도있지...시불...,40,5778,열정호구 
37749,주인공이 조옵쌀을 견딜 수 있는 이유네.,40,5777,열정호구 
13466,진짜 닫힌 옛날사고방식 극혐;;,49,5775,열정호구 
47541,조옵쌀이 되기 싫으면 투표합시다 짝짝,31,5773,열정호구 
67685,"편집장. 아무리 친구들과 같이 있는 자리지만, 말에 과대포장이 심하다. 그림을 잘 못 그리는 아마추어 작가도 만화에 대해서 ""선을 찍찍 긋고 애절하게 감성팔이만 하면 그 까~이꺼~ 뭐 대충 그냥~""이라고 대답하진 않을 것이다. 만화에 대해서 모른다는 게 너무 티가 나고, 친구들이 자리 엎지 않고 두둔한 것을 다행으로 여기도록. 만화를 그려 본 적 없으면, 현역 작가들이 근무하는 화실에 견학을 한 번 가보는 걸 추천한다. 당신은 학생이 아니라 회사원이고, 편집장 직책까지 가졌으니까, 작가가 별 의심 없이 견학을 허락할 것이다.",18,5749,열정호구 
81919,가 족같은 분위기 인정합니다,12,5723,열정호구 
2206,"유명하지 않은 사이트에서 연재를 하고 있는 신인 웹툰 작가입니다. 같이 그림쪽 일을 하고 있는 친구들과 열정호구를 함께 보며 화도 내고, 웃기도 하고, 너무 답답하고 공감되어 한참 울기도해요. 어디가서 말도 못 하고 도움도 못 받고 그저 얼른 계약이 끝나면 좋겠다는 마음으로 참고 또 참고..저는 이번 연재가 끝나면 이제 만화는 못 그릴 것 같아요. 어릴때부터 좋아했고 원했던 일인데 시장이 제가 생각했던 것과는 너무 달라 더 이상 버틸 수 없네요. 하루 4시간씩 자며/ 혹은 한숨도 못 자가면서 일하는데 이게 뭔가 싶고ㅋㅋㅋㅋㅋ정말 죽을 것 같고 돈은 못받고ㅋㅋㅋ제 열정이 부족한 걸까요? 하지만 이제
 정말 죽을 것 같아요...몸이 안아픈 곳이 없고 매일 작업하면서 우네요. 그래도 같이 일하며 공감해주고 욕해주는 기분이라 열정호구 너무 잘 보고있습니다..감사합니다..",54,5672,열정호구 
58800,나이들수록 얼굴이 자라나보네 조오오오오옵쌀,23,5652,열정호구 
41692,"오
지
마
죽
어",37,5647,열정호구 
91702,임총:저 내일 연재중지합니다,6,5634,열정호구 
62076,항상 저렇게 매장시킨다면서 하지도 못하면서 ㅈ  ㄹ 하고 상사한테 알랑거리는 조옵쌀같은 사람들이 현실에 더 많아서 슬프다...,20,5598,열정호구 
69642,이런거 볼 때마다 새삼 참 신기함... 나에겐 악덕상사여도 남에겐 그냥 친한친구라는거.. 물론 사람이 상황마다 모습이 조금씩 바뀌긴한다지만....,17,5570,열정호구 
93862,와진짜 신입한태는 OOOOOO하다가 저 빨간머리분한테는 뭐라 못하는거봐 인성더럽다;;,5,5526,열정호구 
102761,은지 버티고 버티다가 나간거네 . 그래도 좋게 좋게 웃으면서 나가는거 보면 프로다. 괜히 싸우고 나오면 그 업계 발 다시 들이기 힘든게 우리나라의 사회지..,2,5513,열정호구 
52467,고3인데 정말 회사생활 저러나요?,27,5511,열정호구 
16862,딱 울집이 저랬지 저런집 은근히많아요,48,5492,열정호구 
46442,"진짜인 듯 가짜인 듯 진짜같은 저런 회사 존재합니다 저런 상사 존재합니다 이 웹툰은 차라리 낭만주의인 듯...실제론 말대꾸도 못함 
어이도 없고 굴욕감 이래저래 나만 속앓이ㅡ하는 바보됌 ㅠㅠ",32,5453,열정호구 
13680,우와 여주 진짜 지금 까지 살아있는게 대단하다,49,5420,열정호구 
69628,실제로 이러시는분들 많을것같어요.. 힘내요!!,17,5408,열정호구 
