,comment,episode_num,sympathy_count,title
73148,"허. 이제보니 은지 씨나, 소연 씨나 다 나이가 어리다는 이유로 뽑은 것이었다. 젊은 사람들이 큰 회사를 들어가려고 무진장 노력하는 이유가 뭐라고 생각하나? 능력이 적은 사람들이 근무하는 회사는 발전하기가 힘들고, 수입이 적다는 것을 알기 때문이다. 미정 씨는 연세가 깊고 능력이 아주 많은데 어떻게 뽑혔는지 모르겠는데, 그런 사람을 싸가지가 없다는 이유로 내쫒고, 말 잘들을 것 같은 순한 어린 친구를 '악의 구렁텅이'로 들여보내도 되나? 다시 한 번 말하지. 사원은 로봇이 아니야. 특히, 사람들에게 꿈과 희망을 안겨주는 '작가'는 더더욱 로봇이 아닌 인간이지.",15,3730,열정호구 
69428,"우리아빠 일하시는 주유소 사장님같네요....
아빠는 아픈허리 참아가며 주유하시는데
사장님은 주유소외에도 건물이며 다른 사업소며 가진게 많으셔서 이것저것 할게 많으신데
주유소 일하고계시는 아빠를 불러다가 다른 기계 고치는거나 사택 증축할때 필요한 일을 인부는 안쓰고 아빠보고 일하는거를 와서 하라고 하십니다
사장님이 주유소를 대신 봐주냐고요??
아뇨 저희 엄마보고 주유소 일하라고 하고 아빠를 부려먹는 것입니다
그렇다고 추가수당도 안주고요....",17,3726,열정호구 
16267,"우리집이 저럽니다ㅠㅠ
왜 저런집에서 사냐, 엇나가지 않은게 신기하다 하시는데 6시만 넘어도 전화에 문자에.. 조금이라도 대들면 그 날 미친듯이 쳐맞습니다. 가출하면 다리를 뿌순다 이럽니다 
제 얘기 보는거같아서 마음이 아프네요 ㅠㅠ",48,3702,열정호구 
91726,이럴려고 회사 들어왔나 자괴감들고 괴로워,6,3684,열정호구 
40886,진짜 우리나라 회식문화 이해안간다. 단합이라는 핑계로 일 있고 술 잘 못 먹는 사람 억지로 먹이면 좋나? 아무리 단합이 중요하더래도 다른 사람 입장도 생각해줘야지....,38,3676,열정호구 
64046,☆ 조옵쌀은 오늘도 극혐입니다. ☆,19,3669,열정호구 
90639,편집장놈 코 잡아땡기고싶다,7,3663,열정호구 
23519,진짜 저딴 빻은소리좀 하고살지 말자,46,3657,열정호구 
93692,저런거 막상 자기가 저런상황에 처해있으면 오히려 잘모름.. 특히 신입이면 더더욱 다이런건가 하고 그냥다니다가 나중에 후회하지..,5,3647,열정호구 
52326,"이번화 너무 공감간다. 어느새 우리는 현실에 저항할 생각은 안하고 '그래.. 저런상황보다는 내가 더 낫지'라고 정신을 위로하면서 하루하루 보내는게 너무 익숙해져가는 것 같다. 나도 회사 다닐 때 힘들어서 친구 만나면 그래도 너네 회사가 낫다는 소리들으며 이건 아닌데..라는 생각도하고 지금 때려치고 백수되니 애들 힘들다는 소리가 부럽기도하고.. 요즘 사람들 모두 내가 더힘들다라고 위로받고 싶어하고, '그래 너가 정말 힘들겠구나..'라고 한마디 던질 여유 조차 없이 사는게 참 슬프다.",27,3610,열정호구 
43777,"이해할수없는거 맞지 
저런사람들은 저렇게 남들일 도와주고 호구가되는걸로 자기자신의 존재의의미(?)를 찾으려고 하니까 ㅠㅠ
주인공이 이해못할수도 ㅠㅠ",35,3603,열정호구 
90557,부모는 제발 어느 선 이후로는 부담좀 안 주면 안되나...( 키워주신건 감사하지만 독립이든 자립이든 취직이든 결혼이든 자식이 선택하며 살아갈 수 있게 그냥 놔 뒀음 좋겠다. 그들의 핀단근거는 항상 남의 시선이지 자식의 행복이 아는듯 ㅜㅜ,7,3592,열정호구 
58768,보고 배운게 있으니까.......이해는 간다만 그래도 넌 나빠 조옵쌀,23,3585,열정호구 
87275,"날 걱정해서 욕을하고 막말을 하나?
그냥 자식이 자기기준치에 안맞는다고생각해서 막대하는거 아닌가",9,3583,열정호구 
105164,※주의. 예술가 분들이나 작가 분들은 이 만화를 보실 때 항암제를 준비하세요,1,3564,열정호구 
26476,노동부에 신고각,43,3551,열정호구 
6673,와 저 큰 배 주는게 실화라면 여태까지의 열정호구는 대부분 실화를 바탕으로 그려졌다는거 아니야ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ어딘지 알고싶다 저딴 회사,51,3543,열정호구 
50922,힘약하다고 대신조르는여자 걸크러쉬,28,3540,열정호구 
90511,엄마 실망시키지 않겠다는말.. 그란말 없어졌으면 좋겠다 정말로 나는 나의갈길을 갈뿐이고 나의 길이 왜 엄마의 자랑이 되어야하는지... 물론 부모님께 효도하는 방법이 이것뿐이라고 말하면 대답할 만한게 딱히 없지만 개인적으로 엄마의 자랑 아버지의 자랑 이라는 단어들이 점점 사라졌으면 좋겠고 나중 나의 자식들에게 이런걸 되물림 해주고 싶지 않다 ,7,3540,열정호구 
58636,"근데 막상 겪어보면 본인도 모르게 본인이 당한 일과 비슷한 행동을 아랫사람에게 하는 경우가 있음 그 예가 어릴때 맞고 자란 사람이 커서 아이들 교육 시킬때 험하게 손찌검하는 거, 시어머니한테 갈굼 심하게 당한 며느리가 나중에 자기 며느리한테 심하개 대하는거 같은 경우. 물론 안그런 사람도 많지만 대부분이 자기가 당한걸 자기도 모르게 따라하는 경우가 있어요",23,3534,열정호구 
93592,"지난달 이맘때에 사표냈습니다. 부장놈이 저래요. 약자한테 강하고 강자한테 약하고. 2년 가까이 고분고분 지내니 사람을 호구로 알아요. 툭하면 출퇴근 셔틀에 심부름에 사장한테 털리면 그날 욕받이는 제가 했어요. 일은 제대로 하는것도, 아는 것도 없어요. 기업 부장이란 사람이 어떻게 그러냐고 말하는 사람도 있는데 정말 그랬어요. 결국 남은 1년 반 동안 싸우다가 사표내고 나왔는데 지금은 침침했던 눈이 맑아지고 얼굴에 생기가 도네요. 나 나갈 때 갖은 쌍욕하면서 잘되나보자고 뭐라 하던데 오늘도 헤드헌터 연락와서 그래도 요즘은 기분 좋습니다. 저같은 이 땅의 모든 호구 직장인 여러분 힘내세요. 저런 좁쌀같은 새기들도 짜증나고 그런 놈 안 자르는 사장 있으면 과감하게 퇴사할 수 있는, 그렇게 해도 재취업이 쉬운 세상 왔으면 좋겠네요.",5,3518,열정호구 
81922,가 족같은 분위기가아니라 가 ㅈ 같은 분위기,12,3503,열정호구 
37020,작가님.. 주인공 사이다좀 주세요..,40,3501,열정호구 
87482,존중은개뿔ㅎ,9,3483,열정호구 
100986,내이름좀 그만불러,3,3461,열정호구 
41512,아니요 작가님이 손글씨로 써주셨다고 적혀있으니까 조옵쌀이 쓴걸로 되진 않습니다 베댓님~,37,3436,열정호구 
1756,아 속상해ㅠㅠㅜㅠ 여주 기운을 내 제발,55,3429,열정호구 
48450,세상에 부처님이 두명일수가..,30,3426,열정호구 
801,아.. 전에 애니메이션회사에서 수습이라고 3개월 60받은거 생각나네... 왕복 4시간이였는데 차비에 집세에 빚만 늘어가고 상사는 그지같고 결국 3개월 하고 때려쳤는데.. 더러워서 퉤..ㅠ 웨딩드레스샵 일하고파서 갔더니 한달 50도 안주고 주 6일근무 일요일도 나와야할수 있고 쇼있음 12시 넘어서까지 야근을 한달넘게 할수도 있다고.. 그리고 택시비는 알아서 하라는 말에 포기한 곳도 있었는데.. 지방에서 서울가서 그걸로 어찌사냐고..ㅠ 진짜 그지같은 곳은 넘쳐나고 못버티면 요즘애들은 참을성 없다고.. 월급 부족으로 생활비를 카드로 버티니 카드값이 감당안되서 못버티는거예요..ㅠ 진짜 기본 생활은 될정도는 줘야지.. 방값 차비도 안나오는 돈으로.. 빌어먹을..,56,3400,열정호구 
69639,저 얼굴 긴 오이 너무 짜증난다,17,3398,열정호구 
84687,진짜 이만화는 매 회 고구마쳐먹는느낌 주인공이 제발 퇴사하길..,10,3395,열정호구 
88858,"슬프지만 저런 똥통회사가 많다는것입니다..
조옵쌀새ㄲ야 여자도 너같은 쓰레기 만나고싶은생각없어",8,3394,열정호구 
101100,휘발암 드립 나만 지겨운건가,3,3385,열정호구 
13679,발암,49,3379,열정호구 
88772,좁쌀같은 남자는 백트럭을 줘도 싫답니다^^,8,3374,열정호구 
24640,조옵쌀이 아무리 힘들대도 저건 내리갈굼으로밖에 안보인다..자기도 일 제대로 안하면서..;;,45,3350,열정호구 
83593,"편집장이 쓰레기인 이유는 부하를 갈구는 방식의 문제도 있지만,
목표를 달성하기 위해 부하직원을 갈구기'만' 하기 때문..
본인의 아이디어도 없이 그저 닥달만 하는 최악의 상사 (능력은 없는데 부지런한)",11,3349,열정호구 
73079,"혹시 모르시는분들 있으실까봐 적습니다
회사에서 나이많으면 거르고보는 이유중 가장큰건 임금문제입니다
나이가 어리면 터무니없이 싼 임금으로도 자기가 노동의 댓가를 충분히받고있는지 인지하지 못하고 부려먹을수있죠
주로 중소기업에서 이런일이 비일비재하며 부려먹기 쉽고 경험이적어 임금협상을 할줄모르는 청년층에게 우리때는 어땟고 일만 시켜주면 그냥 열심히했다며 침묵하게하기 쉽기때문이죠",15,3346,열정호구 
63607,"저도 저런 경우가 현재상황이라 잘 알고 진짜 이해가됩니다.
참고 참다가 정신병 걸릴정도로 스트레스받기 전에

확실하게 자기주장 내세워서 우물쭈물 거리지 말고 맞서 이야기 한다면 저런 입만 나불거리는 상사는 한마디도 못하고 조용해져요.

저처럼 당하고 사는분이 없길 바라는마음에서 적습니다.
참는게 이기고 무조건 어른을 공경해야 하는 시대는 지났습니다. 사회 초년생 여러분",19,3341,열정호구 
52300,"남들이 나보다 더 힘들다고 내가 안힘든거 아니다
-유병재-",27,3325,열정호구 
101017,"은지씨는은지씨고 저는저입니다.
편집장님",3,3324,열정호구 
23438,"남자여도 저런 남자는 남자라 취급받는 것도 싫다
괜히 나까지 창피하게 만드는 것 같아",46,3321,열정호구 
5567,명절날 모여서 깎아내리고 그러는거 진짜 싫음,52,3318,열정호구 
43649,공부안하면 저 '아줌마' 처럼 됩니다,35,3313,열정호구 
5428,미친ㅋㅋㅋ할머니님께서 영생을 얻으셨습니다ㅋㅋㅋㅋㄲㅋㅋ,52,3280,열정호구 
1598,용기가 없는게 아니라 현실이 너의 용기를 누르고있는거야,55,3276,열정호구 
53908,둘다 상관없다 손👋,26,3268,열정호구 
45399,원래 나쁜놈보다 착한척하는 나쁜놈이 더 무섭단말 진짜 공감된다...,33,3267,열정호구 
32279,저런 가정환경에서 저정도로 곧게 컸다는것 자체가 말이 안될정도..,41,3261,열정호구 
83756,옛날부터 궁금했는데..좁쌀편집장은 입이 없는데 어케 말하는거죠?,11,3248,열정호구 
98199,그놈의 은지은지;;지는 챙겨주지도 않고,4,3238,열정호구 
102742,그림체를 완전히 바꾸는건 오른손잡이가 왼손잡이가 되는것만큼 힘듬니다. 개인차가 있긴하겟지만요.,2,3238,열정호구 
44765,이번화 베댓 뜬금포 생망아 꽃길 걷자는 거 보고 개당황했다 진심 예상도 못 했음......... 독자들 참 가볍네,34,3234,열정호구 
41494,라임 맞출려고 일부러 손글씨 쓴다고 했구만ㅋㅋ,37,3212,열정호구 
88623,"진짜 저래여 구조상 중소기업 일수록 저런 일은 더 심합니다.

특히 이직시에는  좋은 헤어짐은 그냥 없다고 생각하세요 그냥

신경끄고 한번 나오면 선임자들

전화번호는 다 지우고 차단하세요;;; 그나마 마음에 위안이 될

거에여",8,3200,열정호구 
57621,조옵쌀...짜식....너 쫌 멋진 아이였구나???그렇다고 멋있진않아...돌아가 생키야...,24,3164,열정호구 
48402,생망아...생각이 망햇네 ㅠㅠㅠ,30,3154,열정호구 
5500,"아놔....외모 지적질 좀 하지 맙시다...
그리고 아니 취직이나 결혼은 제가 알아서 합니다만?
왜 매번 이야기를 꺼내셔서 제 화를 일깨우시는지....!!!
진짜.....그리고 아가들아..내 물건 가만히 놔둬라.",52,3146,열정호구 
81914,채용공고 적을때 가 족같은... 족같은ㅋㅋㅋㅋㅋㅋㅋ,12,3145,열정호구 
69422,"이거보시는분들 아 세상은 다이래. 이게 현실이야. 이렇게 생각하는것도 좋지만, 나라도 다른사람들한테 잘하고 이런 문화 조금이라도 만들지 맙시다. 세상이 바뀌진 않겠지만 내주변이라도 바꿔야죠.....",17,3137,열정호구 
788,왜 남들에게 잘 보이려고 자기관리를 해야하는 거지요? 자기관리는 내가 내 몸을 방치해두지 않고 오직 나만의 기준으로 관리하는 건데 다른 사람이 관여할 자격은 없다고 생각합니다. 그리고 자기관리 따지려면 남자분들은 메이크업부터 제대로 하고오셈요~,56,3132,열정호구 
60088,아 베댓되기 좋은 타이밍인데 드립이 떠오르지않아...,22,3126,열정호구 
3066,월7800만원을 받는 작가를 어뜨케 데려오게 좁쌀아..ㅋ,53,3082,열정호구 
27366,아닠ㅋㅋ정상인사람들을 왜 차단시켴ㅋㅋ 겁나웃기넼,42,3069,열정호구 
19598,아니 저게 동생이 이른다고해서 부모가 저런 식으로 할 일인가..ㅋㅋㅋㅋ 부모가 답이 없다 진짜... 동생 오냐오냐 키우고.. 에휴.. 저거 보면 아직 우리집은 살만하구나 싶다 ㅋㅋㅋ,47,3064,열정호구 
777,"면접은 ‘붙여주세요!!!’ 하고 가지 마시고 
이야기 해 보다가 안맞겠다 싶으면
할 말 다 하고 나오세요. 

그런 회사 붙어봐야 얼마 못갑니다. ",56,3014,열정호구 
71830,좁쌀 니 인생이 망작이다.,16,3005,열정호구 
60012,아 몰라 다 별로인듯 막상 지 겪으니까 화내고..,22,2993,열정호구 
101025,그럼 은지 왜 보냈냐....이 좁쌀같은 넘아,3,2984,열정호구 
44790,아니 독자들 디 생망이 욕하다가 이제와서 꽃길이래 어이가 없어서 말도 안 나온다,34,2983,열정호구 
49502,"오늘요약:
생망:😇
좁쌀:🖕",29,2972,열정호구 
98209,역대급으로 짜증났던 웹툰,4,2960,열정호구 
2343,아아 ..그렇게 3번째 피해자가 나오게 되고..,54,2944,열정호구 
98395,새 발암캐릭터등장..,4,2943,열정호구 
76093,와..저놈 죽여버릴까...?,14,2924,열정호구 
5347,아니 왜 할머니들은 같은 여자면서 그놈의 손자 타령인지 ;; 여자가 나이가 많으면 가치가 떨어져? 어이가 없다진짜,52,2901,열정호구 
62267,ﾟ+｡*ﾟ.･ ヽ(*´▽｀*)ﾉ ･. ﾟ* ｡+ ﾟﾟ+｡*ﾟ.･ ヽ(*´▽｀*)ﾉ ･. ﾟ* ｡+ ﾟﾟ+｡*ﾟ.･ ヽ(*´▽｀*)ﾉ ･. ﾟ* ｡+ ﾟ사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다사이다ﾟ+｡*ﾟ.･ ヽ(*´▽｀*)ﾉ ･. ﾟ* ｡+ ﾟﾟ+｡*ﾟ.･ ヽ(*´▽｀*)ﾉ ･. ﾟ* ｡+ ﾟﾟ+｡*ﾟ.･ ヽ(*´▽｀*)ﾉ ･. ﾟ* ｡+ ﾟ,20,2894,열정호구 
71546,"현 취준생으로서 미래 취준생들에게 충고 한마디, 신입이라고 봉으로 보이지 말고 제대로 노동법 읽고 취업준비하세요.
동시에 이직률 높은데는 다시 한번 생각해 보세요..  이직률이 높은건 그만한 이유가 있음 ㅋㅋㅋㅋ
그리고 면접보러갈 때 일하고 있는 사람을 잘 보세요... 죽어가는 사람인지 즐겁게 일하는 사람인지 ㅋㅋ...ㄹㅇ...",16,2888,열정호구 
48256,생망씨처럼 착한사람만있으면 조옵쌀 같은사람은자기가 무슨잘못을했는지 절대 모르고 계속 그 행동을 반복하는게 요즘 사회다,30,2872,열정호구 
8365,아진짜...소연아...진상컴퍼니는아니야...진짜진상이야거기..,50,2870,열정호구 
40958,회사에선 단합도못하면서 술쳐먹을때만단합ㅋ,38,2862,열정호구 
2361,아무리 혼자 살겠다고 해도 그렇지 그런식으로 말하면 조옵쌀ㅅㄲ는 더 나아질 가망이 없고 더 악랄해져서 결국 너한테 돌아올텐데 용기낸 소연이보고 한번만 더 생각해보지 안타깝다 생망아,54,2858,열정호구 
44764,3명이 탈주했다고 말하는 소연이 왤케 해맑은뎈ㅋㅋㅋㅋ,34,2852,열정호구 
84709,축하할만하네 ㅋㅋㅋㅋㅋ 진심이느껴진다,10,2825,열정호구 
60953,다른 직원들도 조옵쌀을 싫어했구나..뭐 그런 진상짓을 하니까 싫어하지..,21,2823,열정호구 
67046,아 솔직히 소연이도 열심히 그렸는데 망작이라니.... 내가 볼땐 내용도 안보고 그냥 맘에안들어서 그런거같은데...;;그리고 조옵쌀도 어떻게 자기 밑에서 일하는 사람의 만화가 모두 자기가 마음에 들게하려고 쓸데없는 수정만 하는거임? 괜한 시간낭비임 지가 수정하는데에 시간 끌었으면 그만큼 시간을 늘려줘야지 아니면 시간더 늘려주던가 저정도 열심히 하면 애초에 조옵쌀이 사람이 할수 없을 만큼 많은 양일듯 지가하지도 않았으면서 상사한테 칭찬이나 받고...ㅠㅠ 요즘 현실에 직장이 이정도라면 심각한 문제일듯.. 저 회사 조옵쌀만 없으면 더 크게 될거임ㅇㅇ회사원의 열정이 무척이나 활활 타오른데 조옵쌀이 그걸 꺼지게 하고있지 안씀ㅠㅠ 진짜 조옵쌀은 어쩌면 자기가 편집장이 아니라 대단한 사람인줄 알고있을듯(결론:조옵쌀만 없으면되. 너만 없으면 회사 더 잘 돌아가고 너는 그냥 OOO임ㅇㅇ),18,2821,열정호구 
2261,네이버가 조회수가 얼마건간에 월급은 기본 200은 보장해준다고 들었는데 조회수로 인한 수익이 그 이상이 나면 거기서 추가로 더 주는거고+단행본 판매 수입+캐릭터 미디어믹스 수입 등...,54,2817,열정호구 
71991,좁쌀 누가 귀엽다고 했어  나와,16,2814,열정호구 
32089,하.. 정말 소연이 부모님은.. 너무 답이 없고 전형적인 가해자 스타일인데 부모 역할 하고 있으니까 그게 더 나쁜 방향으로 소연이에게 영향을 미친 것 같다.. 학교 폭력 같은 걸 당해서 가해자한테 저 말 듣더라도 정말 화날 텐데.. 내 편이 되어줬음 하는 부모가 저렇게 나오니.. 나 같으면 정말 집 나가고 싶을 것 같다.. 소연이가 보살이야 정말 ㅠㅠㅠ 나 같았으면 성인 돼서 독립할 여유 생기자마자 바로 짐 싸고 뛰쳐 나갔을 것 같은데.. 부모의 역할에 대한 책임이 없는 건가..? 자기가 한 말이 부모로서 한 아이에게 어떻게 다가왔을지에 대한 생각이 없는 건가..? 그런 걸 생각해 낼 생각조차 안 하는 것 같다.. 좁쌀이도 충분히 고구마였는데.. 가족까지 저러면.. 으허.. 정말 소연이는 어디서 위안을 얻어야 하나,41,2806,열정호구 
62066,말풍선 너그리고나ㅋㅋㅋㅋ,20,2806,열정호구 
26254,계약직 전원탈락컷에서 TT표정으로 나오네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,43,2784,열정호구 
49727,솔직히 이번에 여주가 말할때 좀 사이다였다,29,2777,열정호구 
6656,보통은 작품은 작가를 닮는다고 이런거 그리는 작가님 직장 생활은 어떠셨을지 궁금했는데 작가의 말 읽고 확고해졌어요. 이 만화는 작가님 경험담이라는걸,51,2755,열정호구 
84598,정말 사회가 저런가요? 초딩인데 사회나가기 무섭네요,10,2749,열정호구 
27365,자신에게 좋은말만 해주는 사람만 두는 사람은 어리석은 인간입니다. 조금 언짢더라도 객관적으로 판단하고 용기내서 충고해주는 친구가 장기간으로 두고 봤을때 비교도 안되게 좋은 사람이라는것을 명심하세요.,42,2746,열정호구 
57662,지금은 왜그런거야...,24,2746,열정호구 
46566,젠장 배뎃을 이길 드립이 생가나지않아...,32,2743,열정호구 
57608,으 편집장ㅅㄲ..완전 드러워,24,2731,열정호구 
69445,"아직 학생인데
나중에 커서 저런 상사 만나게 될까봐 너무 두렵다",17,2730,열정호구 
13666,엄마극혐,49,2729,열정호구 
105877,베도에 있었던 게 드디어 올라왔군,1,2698,열정호구 
35952,만화가 비현실적인건 별수없다지만 주인공이 마음둘곳은 잇어야지 저게뭐냐 집에서도 저러고 회사도저런데 어찌삼,40,2694,열정호구 
56223,현실적이라 맘아프다,25,2694,열정호구 
67044,진짜 볼 때마다 너무 빡치는데 저게 미래의 내 얘기가 될까봐 너무 무섭다ㅠㅠ,18,2688,열정호구 
52158,"전 할 일만하고 6시 땡 퇴근하는 회사 다닙니다.
월급도 대기업보다 더 많이 받구요.
친구들한테 회사가 너무 좋다고 하면
믿질 않습니다.
이런 세상입니다.
여러분도 안 믿지 않나요?",27,2681,열정호구 
19496,"내가볼땐 동생보다 부모님이 더 문제같은데;
동생은 이 편에서 못된짓한거 꼰지른거밖에 없는데 부모님은 소연이를 너무 잡고사심.. 애가 칭찬받아서 좋다는데 저런식으로 말하면 으 집 나가고싶을듯; 글고 학생이여도 조금 꾸미고 그럴 수도 있는거지 얼마나 갈궜으면 화장은 대학가서 해야지 이말이 저렇게 바로 나올까... 그냥 가족 모두가 소연이를 싫어하는것처럼 보이고... 소연아 너희가족은ㄴ 답이없어 도망가.",47,2679,열정호구 
98132,니가 작가하세요 ㅋ,4,2674,열정호구 
91706,"편집장. 당신이 없으면 매번 이런 일이 일어난다고? 당신이 거기서 뭘 했는데? 작가들한테 계속 명령만 하고, 인격모독도 서슴치 않은 당신은 무슨 일류 작가 선생님이라도 되? 당신이 부리는 작가는 문하생이라 불러도 되겠나? 스토리도 구체적으로 짤 능력이 안되서 작가들한테 매달리지도 못하는 주제에 어따 대고 잘난척을 하는 건가? 그리고, 은지 씨보다 부족한 걸 알면 스스로 노력하라고? 요즘은 다들 남보다 좀 뒤쳐진다 싶으면 무조건 노력이 부족하다고 여기는데, 당신은 얼마나 노력했나? 요즘 나오는 만화들은 펼쳐봤나? 작가들 월급은 얼마나 줄지 생각해 봤나? 작가들이 어떠한 가능성이 있고, 또 어떤 문제를 어떤 방식으로 해결해 나가야 할지 단 한 번이라도 고민해 보았나? 그렇게 계속 노력해도 어딘가 하나라도 잘못 보여서 독자들한테 외면당하면 곧바로 실패할 수 있는 게 만화다. 노력만으로는 안 되는 게 있다는 걸 인정해라.",6,2666,열정호구 
63927,"초롱=사이다
좁쌀=고구마 본체",19,2654,열정호구 
26492,이거 더이상못보겠다 진짜 암걸릴거같아,43,2651,열정호구 
66859,"아니 얘들아 암걸리는 맛에 보는거 아니냐
너희들은 이미 이 MSG맛에 빠져 들어 부렀어
같이 욕하면서 보자 개재밌네",18,2615,열정호구 
76097,발암,14,2615,열정호구 
81912,언제쯤 사이다가 나오는걸까?,12,2614,열정호구 
1768,진짜 제목이랑 똑같다....열정호구,55,2603,열정호구 
93617,열심히 일하지 마세요 열심히 몸이 부셔져라 일해도 아무도 몰라주더라고요.....,5,2589,열정호구 
84439,하..임총씨 작가한지 두달 다되어가지 않나요?  그런데 만화그리는데 5분이나걸리다니 이래서 그림체는 언제 바꾸겠어요?,10,2580,열정호구 
62077,좁쌀 허세만 부리고 능력은 없는 전형적인 찌질이ㅋㅋㅋㅋ 초롱이가 엿 먹여줘서 완전 사이다다,20,2579,열정호구 
73289,나이 많은 사람 거르는 이유는 아는게 많기 때문임. 사회생활 경험도 있고 부당한걸 네네 하면서 받아들이지 않기 때문에 지가 컨트롤하기 힘들어서 그럼. 싼 값에 암것도 모르는 어린애들 불러다가 착취하려는게 목표,15,2577,열정호구 
32149,이가 마지막화에든 뭐든 사이다 있죠? 있어야해요 제발,41,2562,열정호구 
25480,진짜 자기적성에맞는 직업을골라야 하는군요. ,44,2559,열정호구 
58761,역시 사회가 사람을 만드네,23,2555,열정호구 
42529,니가 연습하라매 이 좁살시끼야,36,2536,열정호구 
59606,제일 좋은 것은.. 차장을 통해서 조금이라도 편하게 직장생활은 1년 이상한후 .. 겁나 많이 일한 포트폴리오 를 가지고 ..다른곳을 가는겁니다. 무조건 나가는 것도... 괜찮은데 발빼기 힘든 상황이라면..... 대신 경력을  꼭 잘 만들어야합니다. 능력이 안되는 그래도 주인공은 전문직이니... 포트폴리오만 잘만들면 가능합니다 .... 대신 절대 오래다니면 안됩니다 저런회사.. 가능하면 바로나오고요 ...  안되면 차장 차장을 이용하세요,22,2524,열정호구 
98049,이거 작가님 얘기죠?,4,2522,열정호구 
91777,저 편집장 코 꺾어버리고 싶게 길다..고드름인가요,6,2513,열정호구 
102911,먼가 내스타일 만화다!!,2,2507,열정호구 
961,이곳은 헬조선입니다,56,2501,열정호구 
49711,와 진짜 볼빨간조옵쌀 뭐냐;; 볼빨간사춘기한테 사과하자 옵쌀아,29,2493,열정호구 
41006,아아아아아....차장님 너도 발암이야...,38,2487,열정호구 
13724,엄마 진짜 발암.....ㅎ,49,2481,열정호구 
53954,참 입장의 차이가 드러나는 구나..좁쌀은 오랫동안 백수로 있다가 간신히 지인통해 얻은 자리를 지키기 위해 애쓰지만(자기딴에는) 문제는 자기분야가 아닌 곳에 있다보니 밑의 작가들의 사정을 모르고 혹사시키는 캐가 되네.,26,2470,열정호구 
