,comment,episode_num,sympathy_count,title
770,몸무게 56kg이면 오히려 마른거 아닌가...?,56,2464,열정호구 
91932,저런회사에 남아있는건 1분1초가 아깝다. 만화라서 빨리 퇴사하면 해결된다고 생각하지만 현실에서는 퇴사 결심을 하는데 까지도 너무 힘들고 주변 여러 상황이나 시선때문에도 그만두기기 힘들다는게 너무 슬프다. ,6,2462,열정호구 
46310,"솔직히 좁쌀 실제캐릭터 어딘가에 존재할거같음.
이건 실제경험이 아니면 나오지 않는 생생한스토리임.",32,2456,열정호구 
48221,이거보니 공감툰생각남 공감도 욕먹어도 조회수만 올리면 광고로돈벌고 공감툰 망하게하려면 아에 들어가지마삼 무관심이 가장무서운거임,30,2452,열정호구 
83455,"진심으로 답답하다 저런시대가 지나가야하는게 언재인대 언재까지 저러고 버텨야하는 젊은이들이 고통받아야하나 저문제때문에 부모님이랑도 싸우고 잘못된건 고쳐야 한다니깐
부모님은 남들다 그렇게 사는대 너만그렇게안산다고 나만 이상한놈 취급한다",11,2449,열정호구 
45397,생망이 여주잘된거보고 질투??느끼는거같음,33,2447,열정호구 
8344,와..진심 후원금 개사기 아님?!?!?,50,2436,열정호구 
16207,ㅈ..제발 사이다좀 주세요,48,2424,열정호구 
3322,"작가님 사이다 좀,, ",53,2412,열정호구 
88931,솔직히 직장인들은 직업여하막론하고 꿈은 하나야 로또1등당첨... 정말 로또맞고 회사 좀 편하게 다니고 싶다... 이번달도 마이너스네...평생 그만둘수도없어.........,8,2411,열정호구 
1628,소연이 캐릭터 답게 조곤조곤한 독백이 독자로 하여금 자연스레 이입하게 하네요.. 소연이 마음 아파하는 모습 보면 저도 힘들어요..ㅠㅠ,55,2409,열정호구 
25590,춤쪽으로 나가면 진상컴퍼니 직원들 뿐만아니라 대중들도 저걸 봐야되는건데요 ......,44,2409,열정호구 
57615,와 진짜 처음으로 좁쌀이가 사이다네...,24,2408,열정호구 
44979,생망씨 잘됐으먄 좋겠다ㅠㅠ,34,2407,열정호구 
88808,조옵쌀편집장아 한트럭갖다준데도 안만난다고? 미정이든 누구든 니 만나기싫어해,8,2404,열정호구 
71953,좁쌀 새x끼갘ㅋㅋㅋ우리 조석작가님을 싸이코 만드넼ㅋㅋㅋㅋㅋ,16,2394,열정호구 
24646,결론 : 사장부터 자르자,45,2388,열정호구 
13704,아 미친,49,2384,열정호구 
63380,저놈 아주 일은 내팽겨 치고 야한거 보고있어,19,2384,열정호구 
19586,"하여간 자기 못다이룬 꿈에 미련갖고, 자기 자식들한테 강요하고 성공에 집착하는 극성맘들 짜증나 죽겠다. ㅋㅋㅋㅋㅋㅋ",47,2376,열정호구 
72939,ㅎㅎ사회경험없는 어린애들 열정페이주고 호구만드는거지,15,2376,열정호구 
81915,회사 이름이 진상컴퍼진이네요 딱 진상입니다,12,2361,열정호구 
19393,"이 만화보면서 진짜 울컥하네요.
진로 결정은 자기가 하는 거 아닙니까? 
선생님은 제가 잘하는 것, 제가 좋아하는 거 생각하시고 
조언해주시는겁니다. 
 자기들 마음에 안드는 직업이나 성에 안차는 말하면
부모님들 다 ""그 선생이 뭘 안다고""  그러시는데. 
그러는 부모님들께 되묻고 싶네요.
""선생님보다 직업에 대해 더 잘 아십니까?
아이들 진로를 위해서 공부하시고 
열심히 조언해주시는 진로 선생님이 
쓸모없는 얘기를 할 거라고 생각하시나요?""",47,2356,열정호구 
81934,ㄹㅇ 여주 개불쌍함... 좁쌀 개때리고싶다,12,2350,열정호구 
90575,진짜 적은 내부에 있다고 했더니 좁쌀보다 더 큰 강적이 있었어..,7,2350,열정호구 
41725,이게 대한민국이다.,37,2345,열정호구 
6804,명절 보너스 주고 도로 걷어간 첫 회사.....,51,2343,열정호구 
46464,님아 니가 고친게 더 재미 없단다,32,2337,열정호구 
24570,소연이 그와중에 부모님 걱정하네.. 그렇게 상처받아놓고,45,2328,열정호구 
62097,"버디로서 겁나행복했다ㅋㅋ  작가님 짱! 
여치니들짱!💚💜💙💖💜💖💚💙💜💖",20,2326,열정호구 
52285,진짜 공감.. 내가 힘든거털어놓으면 자기가 더 힘들다면서 내가 힘든건 아무것도 아니게 됌,27,2323,열정호구 
16214,와ㄹㅇ 자살안한게ㅈ대단하넼ㅋㅋㅋㅋㅋ,48,2319,열정호구 
42453,왜 혼자판단해요?에서 멍때림ㅁㅊ,36,2304,열정호구 
69602,아 짜증..... 추가수당이라도 주던가,17,2304,열정호구 
72870,이만화내용 설마 저렇겠어 싶고 구라같겠지만 90퍼는 진짜임 이런데 존나많음ㅋㅋㅋ,15,2285,열정호구 
60022,어우 진짜 저러는 것도 싫은 이유 좀,22,2284,열정호구 
5481,제 걱정은 유료입니다 결제후 이용해주시죠^^,52,2274,열정호구 
60912,미끼를 콱 물어버린 것이여,21,2268,열정호구 
24279,"있잖아..부모님 생각말고 니생각을해...
그딴집안에 왜 실망시키는걸 걱정하는건데..",45,2245,열정호구 
40948,단합을 할거면 돈을주세요,38,2234,열정호구 
62073,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 이번편 사이다를 부탁해에 넣어도될듯ㅋㅋㅋㅋㅋㅋ,20,2218,열정호구 
43784,소연이가 생망한테 너호구라고 말하면 존웃각인데,35,2213,열정호구 
90558,"저럴때 얼마나 부담스러운데..엄마가 기말고사 ""울딸 잘할수 있을거야"" 라는 말이랑 비슷비슷 함 자기는 하기 싫은데 엄마는 기대하고..저거 진심 부담스러운데",7,2200,열정호구 
16095,최근 웹툰들 보면 조금만 내용 빡세도 사이다 달라고 아우성치는 댓글이 많은데 이런 장르의 웹툰에서는 어색하게 사이다 들어가느니 저는 지금처럼 현실을 리얼하게 묘사하는 전개가 더 좋네요. 솔직히 요즘 댓글들 참을성이 없는건지 사이다 중독인지 좀 심한 것 같아요.,48,2195,열정호구 
47554,조옵쌀도 누군가에겐 소중한사람이겠지이거 왜이래 와닿냐,31,2195,열정호구 
39131,좁쌀 노래방에서부르면 극혐인노래만 골라서했네 ㅋㅋㅋ,39,2193,열정호구 
25446,아니 조옵쌀 분명히 예린 포지션에서 시작했다가 신비포지션으로 가냐고 ㅋㅋㅋ센터가려고 안달났구만,44,2189,열정호구 
90617,"딸 마음도 모르고,,",7,2189,열정호구 
8052,모든화에서 작가님이 의도하시는 대로 감정을 느끼게 그리시는게 정말 대단함;;;; 항상 무음모드인데 부들대며 보고있습니다 ㅂㄷㅂㄷ...,50,2184,열정호구 
60933,저 여자도 암걸린다..,21,2162,열정호구 
25254,"이 웹툰과 비슷한 환경의 회사에 다니다가
지난주 목요일 퇴사했습니다.
회사에 다닐땐 사이다로 봤었는데
퇴사하고 보니깐 더 재밌네요ㅋㅋ

이 뤱툰 보고 공감하시는 모든 직장인분들
얼릉 퇴사하시고 좋은 곳으로 가십쇼!

전 9월 1일 다른 회사 입사입니다.",44,2154,열정호구 
26325,생망: 죽은척이니까 가만히계세요,43,2152,열정호구 
56008,이 이야기는 픽션으로 인물 사건 단체와는 아무런 관련이 없으나 철저히 현실을 바탕으로 만들어 졌네요.. 아무리 부당한 일을 받음에도 밥그릇 걱정에 나서지도 못하고 섣불리 나섰다간 찍히고 막컷 조옵쌀 처럼 되버리는.. 이게 현실이라 더 개탄스럽네요..,25,2149,열정호구 
19387,동생 색히 진짜 답 없다 부모도 그렇고 어떻게 저 가정에서 평범하게 자랄 수 있었나 했더니 친구들이 있어서 그렇구나,47,2143,열정호구 
90628,저런게 내 선택을 후회하게 만든다고,7,2141,열정호구 
69640,여러분 이게현실입니다 (눈물,17,2138,열정호구 
27364,내 직장에는 여자 조옵쌀있는데ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 세상이 본인 중심으로 돌아가야 직성이 풀림 하 노답ㅋㅋㅋㅋㅋ인간아래 인간있는 사람임,42,2129,열정호구 
45323,여주많이컸다. 저런 돌발질문 눈치까고..그만큼 많이 벌써 사회의 쓴물을 마신거지. 나도 보고서 상사한테 칭찬받은적이 있는데 오히려 날림이었고 근거 자료도 부족했다. 이유는 상사의 의견을 옹호하는거였지..,33,2128,열정호구 
60931,관리자 다 똑같아. 믿지 마,21,2112,열정호구 
102756,50번하다가 죽을듯,2,2100,열정호구 
47558,진짜 주인공 생각하는게ㅜ 사람 목숨이 소중하다는건 맞지만 싫어하는사람한테까지도 그러기가 쉽지않은데,31,2096,열정호구 
49581,패드립을 ............. 저 미×놈,29,2094,열정호구 
52404,진심....고민얘기하는데 내가 더힘들어 하는애들이 젤 싫음ㅋㅋㅋㅋㅋㅋ 지만 힘든줄 알아,27,2085,열정호구 
81918,저거 진짜 갈아 벌레에게줘도 시원치않을쉐키 저놈 매달아서 돌을 던져라 외치고싶을정도다,12,2073,열정호구 
41467,다잉메시지다..!! 아 현웃ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ오지마죽엌ㅋㅋㅋㅋㅋㅋㅋ,37,2058,열정호구 
50926,"마지막 컷으로 정화가 됬어
조옵쌀 아주 지구에서 꺼져버려라 퉷!",28,2040,열정호구 
43740,이런 우리나라 현실 너무 잔혹하다,35,2035,열정호구 
73167,"진짜 저러는듯.. 제가 다니던 곳도 어린연령대 여자들만 뽑더라구요. 차후에 올사람들 자리에..
아직 뭘잘모르고 연봉협상하기도 쉽고 불합리하게 대해도 뭐라 잘 반박 못하니까 연령대 어리고 잘 모르는 여자들 많이 뽑아요. 20대 초반이신분들 취직하실때 꼭 유의 하시길ㅜㅜ!!!",15,2018,열정호구 
93745,"한달전에 겨우 취업했는데 안맞아서 나갈려는데 딱 위에 멘트, 00씨 여기만한 회사 없어 잘생각해봐.  ㅠㅠ 진짜 참고다닌다는 생각으로 주인공처럼 다니고 있네요",5,2018,열정호구 
90380,공감됩니다ㅠㅠ 첫직장 상사가 너무 힘들게 해서 관두고 싶은데 부모님께 죄송해서 힘들어도 괜찮은척 하면서 다니다 죽을것 같아서 솔직히 말하고 관두후 다시 공부하고 있는데 항상 부모님께 죄송한 마음입니다ㅠㅠㅠ,7,2002,열정호구 
63448,탈탈탈..???,19,2001,열정호구 
58738,우리사회의 단면을 여실없이 보여주는것 같아 너무 슬프다..처음엔 각자의 분야에서 정의감과 열정에 가득차 시작하지만 현실의 벽에 부딪혀서 점점 진짜 나를 잃어 버리는 모습이ㅜㅜ,23,2000,열정호구 
92461,아니 근데 저런회사에서 어떻게 일하세요. 아무리 참아야하는게 있다고해도요. 부모님께 감사하는 마음을 가집니다. 그리고 모든 작가님들께도요.,6,1988,열정호구 
42447,"저게 정말로 웹툰에서만 일어난다고 생각하시죠?? ㅋㅋ 여기 50%이상이 저런거 겪으실예정입니다. 정규직은 안뽑고 뽑아봤자 계약직 ,인턴. 계약직 인턴한테 일하는거 정규직들이 자기 일까지 떠넘깁니다. 게다가 끝나고도 정규직 채용안시켜줍니다. 가산점조차 안주는곳도많아요.",36,1973,열정호구 
84629,악의 구렁텅이 ㅋㅋㅋㅋㅋㅋ 팩폭,10,1970,열정호구 
26497,"등산은 왜 시켜 계약직 쩌피 퀴즈니뭐니
암것도 못하는데 ㅡㅅ ㅡ",43,1967,열정호구 
72080,저렇게 자기만 생각하니까 이나라도 회사도 제대로 안돌아가는 거야,16,1963,열정호구 
64083,초롱이 사이다,19,1951,열정호구 
62104,ㅋㅋㅋㅋㅋㅋ너 그리고 나 가샄ㅋㅋㅋㅋ 버디는 여치니들 노래가사 나와서 좋아하며 갑니다,20,1949,열정호구 
39096,진심 노매너...,39,1936,열정호구 
26494,이런 회사가 현실에 진짜 있다는 게 더 소름,43,1920,열정호구 
3393,소정의 선물ㅋㅋㅋㅋ장난하낰ㅋㅋㅋㅋㅋㅋ,53,1913,열정호구 
84583,분량도 퇴사한거 같은데?,10,1909,열정호구 
2296,또한명 저렇게 직업을 빌미로 시궁창으로 끌려들어가는구나... 그리고 생망씨 사회생활 잘하고싶은건 알겠지만 그르지마요. 아닌건 아니라고 합시다 쫌. 동료 ㅂㅅ만들지 말구요.,54,1901,열정호구 
64047,좁쌀아 왜사니?,19,1895,열정호구 
81952,ㅉ...짧아보이는건 기분탓....?,12,1895,열정호구 
102759,징징이 닮았네;,2,1895,열정호구 
60779,우리 옵쌀이랰ㅋㅋㅋㅋㅋㅋㅋㅋ 물먹고있는데 핸드폰에 품을뻔ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,21,1893,열정호구 
50384,웨딩피치 명대사 ㅋㅋ사랑의 멋짐을 모르는 당신이 불쌍해요! 에서 뿜음ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,28,1890,열정호구 
52463,학교생활부터가 노예생활시작이야..,27,1890,열정호구 
6630,저도 배 받았어요. 그 다음 해엔 문화상품권 5만원... 때려쳤다.. ㅡㅡ^,51,1877,열정호구 
69524,힘냐세요...전국의 계약직분들...화이팅..!!,17,1876,열정호구 
25585,와 나 10점 처음 봤음,44,1874,열정호구 
83460,저사람은 악의 근원이라할때 사이다~~~!!!!,11,1868,열정호구 
48189,여러분 절대 이러지 마세요.... 젊고 아무것도 모를때 순진하게 당하는게 이런식이에요 ㅠㅠㅠ,30,1863,열정호구 
40973,"아니 대체 지들끼리 노는데 왜 우리 앉혀놓냐고...

우리가 난이냐???",38,1846,열정호구 
60956,그래듀 조옵쌀 겁나 깨소금이여서 앗흥! 했닼ㅋㅋ,21,1840,열정호구 
93762,내가 이러려고 입사했나,5,1833,열정호구 
41409,와.. 자기자신한테 하고싶은말이자 듣고싶은말썼구나 하고 뭉클했는데 배댓보고 알아차렸네 내감동물어내 ㅋㅋㅋ,37,1831,열정호구 
43733,생망씨도 먹고살아야되니까 어쩔수 없이 아프면서까지 밤늦게 일하는거 안쓰럽네요...ㅠㅠ,35,1823,열정호구 
6781,와ㅏ 진짜 이건 보면 볼수록 고구마먹는기분인데 너무답답해서 짜릿해 이맛에보는거지,51,1821,열정호구 
58648,조오오옵쌀 예전에는 좋았네 정을 약간 주겠어,23,1817,열정호구 
2242,생망이 같은 인간들 때문에 서로 가격 후려치기 하다가 단가 훅 낮아짐 지금 디자인 업계 종사중인데 그런 인간들 때문에 죽을 것 같음.,54,1808,열정호구 
52450,작가님 왜 내인생 그려놨음?,27,1808,열정호구 
84710,저럴만도 하지...,10,1808,열정호구 
93621,저런 놈들 때문에 이 대한민국이 헬조선이라는 말을 듣는 겁니다.자기 보다 계급 낮다고 갑질 하고 나대고 지금 대한민국 상황을 그대로 담고 있는거죠.  최순실이나 박근혜 같은  사건이일어나죠. 근데 그것 보다 더 어이없는건 새누리당 지지율이 40퍼가 넘는다는점... 국민들도 어이가 없죠.,5,1806,열정호구 
57665,와개사이다?,24,1799,열정호구 
47526,계약직도 정규직처럼 대우받기 위해 투표합시다,31,1791,열정호구 
58637,조옵쌀 얼굴이 짧아지니깐 잘생겨짐,23,1787,열정호구 
43589,첫번째베댓보고 잠깐 멈칫했다... 난 등록금뿐만아니라 생계와 부모 병원비까지 책임지며 살고있는데 왜 동생 등록금을 생망이가해야되냐는 한줄이 첫번째베댓이라는게.. 많은사람들이 이렇게 생활할수밖에 없는걸 이해하지 못하는걸까..,35,1784,열정호구 
43741,생망이 나중에쓰러질듯...,35,1784,열정호구 
2858,"ㅈㄴ 레진코믹스인데 완전ㅋㅋㅋㅋㄱ
ㅋ
ㄱㄱ
ㄱ
ㄱ
ㄱ
갑자기 연재 종료시키고( 레진이 당장 내일부터 연재ㅈ시작하는 웹소설들도 있고 한창 연재중이 작품작가들한테 당장 내일 완결 내라 이런식으로 한적있음)
그래서 트위터에서 많은 웹소설 작가가 보이콧시작해서
연재 중단하심

돈은 많이 못주지만 선물ㅋㅋㅋㅋ(레진이 어떤 작가분이랑 계약할때 지금은 우리가 이거밖에 못주지만 같이 레진을 키워나가자 식으로 말한적있음ㅋㅋㅋㄱㅋ)",53,1782,열정호구 
764,"응 돈 필요해
가족한테 용돈도 줘야 하고
내 먹을거리도 사야되고
내 집도 집세 줘야하고
회식할때 돈 써야 하고
사람들한테 돈도 빌려줘야 하고
나는 내 사촌한테까지 돈 줘야하고
얼마나 힘든 줄 알아?
한달에 엄빠한테 100만원 주고..
 엄청 열심히 일해도 모자랄 판이야
하...존나 욕하고 싶다
회사원들 내일도 출근한다
사장부장과장님들....반성좀 하세요
돈만 좋아하지 말고",56,1771,열정호구 
786,조까튼 새끼들 어린 사회초년생들 등쳐먹지 마라...,56,1769,열정호구 
45482,우리사회를 잘 들여다 보여주는 작품. 스토리도 무겁지 않고 경쾌함. 굿굿,33,1767,열정호구 
60057,저 여자가 정상으로 보임.,22,1745,열정호구 
8346,쳐 웃지마 니 얘기얔ㅋㅋㅋ 뭔뎈ㅋㅋㅋ,50,1739,열정호구 
56238,좁쌀 이해하기 싫은데 저게 실화인건 ㅇㅈ,25,1737,열정호구 
60639,5개월29일 일하고 새 계약직오면 6개월 미뤄진다는 소리아니냐??,21,1716,열정호구 
42717,어디라도 취업하겠다고 1년 계약직이고 뭐고 붙길 간절하게 바라고 또 다음 직장을 고민하며 생활하는 현실이 너무 슬프네요ㅠㅠ ,36,1712,열정호구 
1536,"오늘 직원들끼리 야근하던 도중 얘기가 나와서 단체로 태업을 진행하려다 포기했습니다. 반대를 얘기한 사람 중에 제 자신이 있다는 게 너무 부끄럽더군요. 회사 사정이란 이유로 돈도 나오지 않는 무리한 야근이 계속되고, 다들 근로의욕도 떨어지는 건 알고 있습니다. 때론 무의미하게 혹은 무리하게 남아서 효율만 떨어뜨리는 야근이 옳지 않은 것도 알고요. 그러나 누군가에겐, 특히 저에겐 잘리면 안 되는 직장이라 조용히 반대를 말할 수 밖에 없었고, 다른 직원들도 이해와 공감은 했지만 내가 배신자 혹은 다른 직원들의 발목을 잡는 존재가 되었다는 생각에 씁쓸함이 가시지 않습니다... 그러네요. 저도 열정호구에요.",55,1705,열정호구 
50939,"소연씨 안돼요!
소연씨 힘은 너무 약해요!",28,1691,열정호구 
83875,아오;;;; 열심히 했더니;; 정규직 전환이 안된다고?ㅋ,11,1680,열정호구 
53868,왜죠...ㅋㅋㅋ 고구마내용인데... 읽으면서 답답하고 짜증나고 화나고 열받고 그런데 다보고 좁쌀 욕하면서 뭔가... 카타르시스를 느낍니다 담주에는 더 답답한 내용이 나오길 바라는데 제가 변태인가옄ㅋㅋㅋㅋㅋ,26,1662,열정호구 
55135,"ㅇ리 아버지도 저런식으로 용기있게 나섰다가
주변사람들이 하도 무시하고 욕해서 결국 자살하셨습니다.
죽기전에 아버진 항상 그랬습니다. 도와준 사람도 무시하고 가족 조차 내편이 못돼준다고.
그렇게 고독하게 술만마시다가 돌아가셨습니다.
나라도 아빠편을 들어줬어야 했는데...당시엔 그렇게 하지 못했습니다.
몇년이 지난 지금도 그게 한이됩니다.
전 그래서 가해자들 보다 방관자들이 더나쁘다고 생각합니다. 가해자가 원초적 잘못을 했을진 몰라도 유리 아빠를 죽인건 방관자들이라고 생각해요.
그들이 도와줬더라면 아니 적어도 무시하지 않고 지지라도 해줬다면 진짜 나쁜자들이 벌받고 용기있는자들이 살았을거라 생각합니다.
원래 아빠얘기 친구한테도 잘안하는데 웹툰내용이 너무 겹쳐서 생판 모르는 사람들에게 글남기네요.",25,1639,열정호구 
40990,단합? 생망씨랑 소연씨는 단합잘되고 있으니까 제발 내버려둬,38,1634,열정호구 
26504,생망이....생을 마감...,43,1624,열정호구 
6623,"친구가 힐링이라고 추천했는데 밤새 정주행하면서 분노가 쌓여 가위에 눌리고 악몽을 꿨습니다 왜냐면 너무너무 공감이 되는 거지같은 현실이라서요 ㅡㅡ 정말 말도안되는 일이 ... 다들 그렇다는 이유로 공공연히 일어나고.. 다 부셔부리고싶어요 ㅠㅠ 엉엉
ㅡ도망나온 27살 백수",51,1622,열정호구 
48391,내가 택배 상하차 하던 사람인데 저기보단 1억배 나음.,30,1620,열정호구 
58677,좁쌀이가 괜찮은 사람일때도 있었구나...하지만 지금의 넌 고구마지.,23,1618,열정호구 
42372,안녕하세요. ☆호구입니다. 매번 눈팅만하다가 처음으로 댓글올려요. 저는 인턴6개월후 정규직전환이였는데 인턴6개월동안 80만원받고생활햇습니다. 6개월동안 보험비.학자금.휴대폰비.교통비 빼고나면 정말남는게 없이생활하고 월급날짜는 제멋대로고 까먹어서 안넣엇다그러고   자기 돈들어올계약들은 절대안까먹으면서.. 그후 3년간 그직장에서 일햇는데 3년차에 받은월급이 150이엿습니다. 열정호구보며 예전에 내모습을보는거같아서 눈물이납니다.. 작가님..조옵쌀편집장...진짜 전직장상사와 너무닮아잇는모습에 소름끼치네요ㅠㅠㅠ  늘응원합니다 작가님!!!화이팅,36,1614,열정호구 
2263,이제 사이다 주라는 얘들도 좁쌀만큼 극혐이다 이거 현실성 하나는 최고야 니들 미래일수도있는데... 니들 회사들어가고 상사가 저러면 바로 때려쳐라 사이다처럼,54,1612,열정호구 
8022,사이다가 필요하다 이말만 하면 몰라 왜 이웹툰 안본다고 협박함? 솔직히 사이다 주는것도 작가님맘이지 그리고 이웹툰 주제 자체가 회사의 부조리랑 가정환경이 암인거 이런거지 무슨 사이다만 원한다니 안본다고협박하는거니 이런말만 쳐해 글케보기싫으면 걍 딴데로가 굳이댓글로얘기하지말고 제발,50,1607,열정호구 
46390,어휴 베댓님 그런밥 드시지마세요 지지,32,1607,열정호구 
745,몸무게는 왜 물어보는건지 도통 이해가 안 되네 ㅡㅡ,56,1605,열정호구 
53598,그사람의 진짜 본성은 권력을 그에게 줘본다면알수있다는 유명한 말이 있죠,26,1605,열정호구 
41468,오지마 죽어라는 저뜻 이해 못하고 있다가 지금알았네욬ㅋㅋ,37,1583,열정호구 
84490,ㄱㅋㅋㅋㅋㄱㅋ이딴회사랰ㅋㅋㅋㅋ 저도이딴회사6개월버티고나갈랍니더,10,1571,열정호구 
27415,솔직히 화요웹툰 중에서는 이게 제일 재밌다,42,1568,열정호구 
5427,지금 배먹고있는데 마지막에 배나오니까 되게 반갑다,52,1559,열정호구 
38893,Tears 안 부른게 어디냐;;;,39,1555,열정호구 
3323,조옵살 진짜 내일 개학같은 새끼,53,1554,열정호구 
26276,"계약직도 아닌 파견직으로 일할때, 워크샵 가서 억지로 하하호호 웃고 화이팅을 외쳐댈때 자괴감들었다.진심 우울하저라.",43,1538,열정호구 
49680,레알 조옵쌀 저 인간은 실존인물이야......,29,1525,열정호구 
47348,정규직이라서 생명을 구했다는게 너무 짜증나고 서럽다ㅠ,31,1523,열정호구 
44795,와 휴지 쓰다 마려는건 돈아까워서 그런겨? ㅜ ㅜ,34,1517,열정호구 
50520,난 천연기념물이네...,28,1511,열정호구 
83768,일찍오면안돼는이유:베뎃이없다.,11,1509,열정호구 
47545,모자이크 안해주셔도 돼는데..^^,31,1506,열정호구 
40957,(아름다울)미(무궁화나무)친(빛)색(기록)기                             OOO,38,1498,열정호구 
772,"솔직히 돈으로 생활할려고 돈을 원하는데..
지는 그럼 돈 안좋아하나",56,1495,열정호구 
48143,생망같이 하면 나중엔 착하단소리는 개뿔 멍청하고 호구란소리만 듣습니다 물론 업무는 몰리구요 월급은 그대로,30,1492,열정호구 
39308,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ진짜 노래방에서 연속으로2개예약하는새끼들 뚝베기 다깨버려야한다 ㄹㅇ개민폐,39,1490,열정호구 
59535,"여주는 집에있는게 오히려 생지옥이니ㅜ좁쌀이 일뺑뺑이 거지같이시켜서 그렇지 ㅋㅋ 저집 부모처럼 인격모독 수준까진 아니고 .... 나가서 평일알바하면 최저도 안주지 저 월급도 못받을거고 경력도 못쌓고 ㅋㅋ 무경력 20후반 신입디자이너가 어딜가겠음 ㅋㅋㅋ더러워도 무조건 1 2년은 붙어서 정규직 노리고, 동시에 대부분의 ㅠ경력있는 신입을 원하는 정규직 채용 좀 괜찮은 회사 원서넣어야지ㅜ  아침출근 11시 12시 퇴근이야 사원수준에 어딜가나 그럴거고ㅜㅜ슬프다",22,1489,열정호구 
50552,그 좋은 연애 경험 못한사람 여기 한 명 더 있습니다,28,1481,열정호구 
38961,조옵쌀이 cheer up부를때 귀척한거보고 닭살돋았음,39,1468,열정호구 
27274,조옵쌀 화풀이용 봉제인형 만들어주세요 솜 빵빵하게 넣어서 때리면 스트레스 해소에 딱일듯 ㅋㅋㅋㅋㅋ,42,1459,열정호구 
46549,조옵썅,32,1455,열정호구 
43595,만화지만 너무 안쓰러워서 속상하다....ㅠㅠ자신의 선택이 틀리지않았다는걸 스스로 합리화하면서 어떻게든 버텨내려는모습이....,35,1450,열정호구 
66786,"첫직장 다닐때 이사님이랑 생긴것도 비슷하고 일처리도 비슷해요
A로 하랬다가 B로 하랬다가 C로 바꾸라더니 결국 A로 다시 시키고..
퇴근시간 20분전에 꼭 오늘중으로 하라면서 일 시키고~
그래서 이사님 때매 회사 때려쳤어요ㅋ",18,1449,열정호구 
46264,현실에 저런 곳 많음... 겉으로는 열정페이 없애자 계약직 처우개선하자 하면서 정의로운 사회 만들것처럼 외치지만 정작 내부에서는 계약직 직원들 열정페이로 일시킴...,32,1448,열정호구 
