,comment,episode_num,sympathy_count,title
45459,"작가님꽃길만걸으시구요
💐🌸💮🏵🌹🌺🌻🌼⚘🌱🌸🌹🌺🌼💐🏵💐🏵🌹💐
좋은소리만들으시구
🕪🔇🕩🕩🔈🕨🔉🕨🔊🔉🕨🔈🕩🕪🕪🔇🕩🔈🕩🕪
건강하시구
💓💚💙💕💖💜💗❣💝❣💙💓💚💙💗💕💙❤💘💞
대박나시구
🎄🎉🎊🎀🎁🎖🎉🎊🎄🎃🎄🎀🎉🎃🎉🎊🎏🎋🎉🎃🎊
맛있는거만드시고
🍖🍗🌮🌭🍔🌭🍗🌮🍗🍕🍔🍔🌮🍗🌭🍔🌭🍗🌭🍗🌭작가님흥해라흥!
😄😆😉😅😍😊😅😙😗😙😆😉😅😄😊😅😙😘😚😆😅😉😆😚😘😚😘😚😚😘😚😆😚😘😚😆😚😆😘😚😘😚😘😚😗😚😆😚😘😚😘😚😆😚😘😚😘😚😘😚😘😚😘😘😚😘😚😗😙😘😚😘😚😗😉😘😇😍😍😉😘😚😘😍😉😘😉😘😉😘😊😍😉😍😘😚😍😊😍😊😘😘😊😘😊😍😊😍😊😘😊😘😊😘😊😘😚😘😘😚😘😚",33,19,열정호구 
55051,결론 괴롭힘당하고 있는 여자보면모른척해라,25,19,열정호구 
62557,초롱씨는 나이도 어리니까 그냥 할말 다 하고 회사 나가도 상관없다는 거고.. 주인공은 사정상 회사를 못 그만두니 눈치보면서 다니는거지. 이거 완전히 현실반영 만화인데. 주인공 답답하다고 뭐라 사람들은 회사생활 1도 안해본듯,19,19,열정호구 
75005,"저거 오피스텔 들어가면 맘놓고 조옵쌀이 부려먹는다. 걍 노예되는거임. 좀만 뭐해도 ""ㅇㅇ씬 집이 가깝잖아?"" 이러면서 잔업시키고 야근의 노예로 만들게 뻔함. 자고로 알바는 집과 가까운 곳에, 직장은 집과 먼 곳에 두는 게 정답. ",14,19,열정호구 
85227,"아빠가 내가노래하고싶다고할때 한말,
니가? 노래를한다고?ㅋ 노래ㅈ도못하면서 뭔노래를해ㅋ 그렇게비꼰것도 한두번이아니고 3년째. 쌍수날짜를잡았는데 하는말, 쌍수하면 못하는노래가 아름다워보일꺼같나?  진짜솔직히 내가이런말까지듣고 돼지라고 동생이랑 비교당하면서까지 아빠에게 고분고분말을 잘들어야하나싶다 상처받는거알면서 아빠앞에서 운적도많은데 고치지않고 당당한아빠가 너무싫다",9,19,열정호구 
85566,진짜 진심ㅋㅋㅋㅋ저런 태도를 부모라는 이유로 이해를 해야하나? 한심한 년? ㅋㅋㅋ 그럼 저 사람은 한심한 년의 부모네? ㅋㅋㅋㅋㅋ자식이 보고배우는게 다 자기 부모인데 자기자식 소중한거 생각못하네 그 취업 못하는게 뭐 어떻다고ㅋㅋ열아홉부터 취업해서 400씩 벌어와도 500버는 애랑 비교한다ㅋㅋㅋㅋ부모라는 사람들이 보고배운게없으니 자기자식한테 그렇게나오는거지 아이고 진짜 천벌받아도 모자라다 남도 아닌 자식한테 그런소리를 하고 참 마음도 편하겠네,9,19,열정호구 
463,몸무게 물어보는거 성희롱 아님?? 남자가 봐도 당황스럽네,56,18,열정호구 
1265,ㅋㅋㅋ 방사에서 무협만화 연출 뽑던 거 생각나네 반권(20만원)분량 수정만 거의 한달내내 시키고 그거도 계속 안되겠다 다시해와라 그러고 인신공격쩔고 네가 한 구도 며 연출이며 엉망이고 최악이다 처음부터 다시해와라 ㅋㅋㅋ 계약서도 안쓰고 재택근무라면서 출근은 해야되고 ㅋㅋㅋㅋ 집에서 일하게 되니까 쓰고있는 프로그램은 불법유포된거고 ㅋㅋㅋㅋ 그러면서 젊은인력이 왜 우리랑 같이 일안할까 그러고있고 ㅋㅋㅋ방사에 계속 구인글 올리는거 보이던데 어느 순간 덧글에 다른사람이 여기 잘 알아보고 들어가세요 라는 덧글 받은후로는 글 삭 하고 안보이데?? 본인이 그리지도 않고 연출도 안하고 완성본만 검토하고 다시 해와 말하는게 다 면서 버는 돈은 다 쓸어담고 ㅋㅋ인터넷에 *검향 작가님~팬이에요~ 하는게 다 본인 팬이라도 거느리듯 말하고 ㅋㅋ 보고있으면 고소미 날려보세요 묵*향 화실ㅋㅋ 엿같아서 그만둔 거쳐간 사람이 수두룩하니 누군지도 모를듯 ㅋㅋㅋ 사실만 나열했는데도 고소미 가능하는지도 모르겠지만 ㅋㅋ,55,18,열정호구 
1378,"만약 여기서 여자주인공이 열정을 가지고 본인이 다니고있는 회사의 불이익에 대해 작성한다면, 여주는 직장에서 짤릴것이고 같은 업계에서 내부고발자의 평판을 가지게되겠죠. 정작 여주가 폭로한 사실들은 길게잡아야 몇년안에 사라지고 여주는 결국 호구가된채로 끝날겁니다. 여기서 여주가 내부고발을 했다면 그게 진짜 '열정호구'인거죠 뭐.",55,18,열정호구 
3622,정자든 난자든 나이들수록 안좋은건 둘다 마찬가지구요. 특히 여자에게 일찍 출산을 권장하는 이유는 노산으로 인한 후유증같은거 때문이에요.하지만 노산은 지금 현대에 와선 의학의 발전으로 사실상 의미가 없어졌죠,52,18,열정호구 
20059,더 충격적인건 저렇게 생각하는 사람들이 적지 않다는거 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ와인은 개뿔 동양은 막걸리지. 나이들수록 구수해지는 거지 중후는 개뿔이 ㅋㅋ,46,18,열정호구 
21432,"대부분의 동양남자 특히 한국남자는 30넘으면 막걸리입니다.묵어서 쉰내나서 더이상 못 먹는 막걸리.
내세울거라곤 능력과 직업 돈 뿐인데 이것조차 없는 사람들은 이런 말에 빼애애액 거리면서 눈 까뒤집습니다.
잘생기고 능력있고 직업좋고 돈 많은 남자들은 그냥 웃어넘깁니다.
자신들이 막걸리가 아니라는 것을 알기 때문이죠.
제 일본인 친구들은 한국남자만 보면 속이 역겹다고 합니다.
그러니 여러분 여기서 빼애액 거릴 시간에 능력과 좋은 직업,돈을 위해 노력하여 조신하고 여성에게 사랑받는 남자가됩시다^^",46,18,열정호구 
23054,남자들 크리스마 케익이나 와인 얘기 나오는 거 보고 여자들이 그냥 참고 있길 원하나 봄. 똑같이 돌려주면 '그건 아니지 않냐' 이럼. 선빵 찐 건 괜찮고 복수하면 메갈 됨 ㅇㅇ,46,18,열정호구 
44292,커플링받고싶고 여행가고싶고 분위기있는레스토랑도 가고싶지만 내돈으론 못하겠다는 말투로들리는건 나뿐이냐,34,18,열정호구 
44298,여자가 나도 이것받고싶고 저것받고싶다고 노골적으로 얘기하는데 김치가 아니라고? 남친이 지갑인줄 아니까 저딴소리가 나오지.,34,18,열정호구 
44367,저여자 두둔한는 년들 특징 : 지들도 저렇게 연애함...그래서 욕먹는게 싫어서 아득바득 두둔함. 막상 지 아들래미가 지같은 년 만난다고 하면 그년 머리끄댕이 잡고 죽이네살리네하는 년들이 참 그지같은 댓글단다 그죠?,34,18,열정호구 
54718,"성범죄 당하는 여자 구해줬는데 여자가 나 몰라라 하고 도망가는 바람에 인생에 빨간줄 생긴 남자 얘기 들어보셨습니까?
성범죄는 범죄자가 일으켰지만 피해자가 제대로 하지 않으면 도와준 사람에게 큰 피해가 생깁니다 왜 여자를 욕하긴요 기껏 도와준 사람이 곤걍에 쳐했는데 나몰라라하는게 잘한 짓입니까?",25,18,열정호구 
74150,왜 세희에 대해서는 아무 언급이 없지...세희 너무 불쌍하다 사랑이 필요할 어린시절을 동생때문에...,14,18,열정호구 
75828,설정이 너무 과해서 현실감이 떨어져요,14,18,열정호구 
85257,"돈없는집은 아이를 낳으면 안돼.. 다른집은 일이 힘들거나 공부가 힘들다고 하면 다른길을 찾게 해주거나, 도움이 되는말을 해주기 바쁜데, 돈없는집은 타박만함 본인이 여유가 없으니, 자식한테까지도 각박함",9,18,열정호구 
85266,"저 아버지는  딸이 잘못된 선택을 하게 만든 장본인이다. 아버지가 저런 말을 하려면 최소한 자기가 뒤에서 모든 지인을 통해서라도 딸의 일자리라도 알아봐 줬어야했다. 
 내 생각엔, 저 아버지가 진짜 자기 회사에서는 좁쌀 편집장보다 더 심한 꼰대에 진상 상사일거 같다.",9,18,열정호구 
85274,"무서울 정도로 아버지에게 상처를 받은 사람들이 많구나... 나도 아빠한테 대드는 내 모습을 상상할 수 없을 정도로 억압받고 살았는데 굳이 물리적 폭력이 아니더라도 이런 폭언과 정신적 학대를 당하고 산 사람들이 나말고도 많다는게 위로가 되기도하고 너무 슬프기도 하다... 난 정말 내가 못난 딸이라서 맨날 혼나기만 하는줄 알았고 우리 아빠만 그런줄 알았다. 화가 나면 폭력적이지만 평소엔 좋은 사람이라고 믿으려고 노력했다. 대학에 와서야 아빠한테 혼날때마다 내가 잘못해서, 내가 멍청해서, 내가 더 잘해야했다고 자책하는걸 관뒀는데 트라우마가 너무 크게 남아서 아빠를 볼때마다 속이 꽉 막히는 기분이다. 방에 들어와 문을 잠가도 감시당하는거 같다. 빨리 이 집을 나가고 싶은데 난 돈도 없고 알바할 시간도 빠듯하다. 그리고 내가 자취하고 싶다고 말했을 때 엄마아빠가 나한테 무슨 말을 할지가 너무 무섭다. 평소엔 정말 좋은 사람이라서 아빠를 속편하게 미워할 수도 없다. 그게 너무 화가 난다.",9,18,열정호구 
92896,"저렇게 개같이 부려먹어서 신입이 버티다 버티다 못해 퇴사하면
""요즘 애들은 끈기가 없어. 우리 때는 말이야. 자네는 참을성이 없어. 열정이 부족해. 노오오오오력을 안해.""
라는 소리를 듣는다죠?^^아아 청년이 살기 좋은 나라 헬조선",5,18,열정호구 
101757,"네 지나가던 그림쟁인데요
그림체 바꾸는데 저는 1년 정도 걸렸습니다.
근데 1달동안 바꾸는거면 은지씨는 대단한거죠.

하지만 우리는 은지씨가 아니라 저 암좁쌀이 바꾸게 했다는걸 주의해야해요.

하하 항암제가 어딧더라(뒤적뒤적",2,18,열정호구 
106231,어쩐지 앞으로 고구마 삼백개쯤 먹을 내용일것 같다..,1,18,열정호구 
106655,꿀잼 예상합니다,1,18,열정호구 
541,일자리가 없다는건 핑계지 일자리가 많은데 다 저 모양이니까 청녕들 취업률이 낮지 ㅗ 잔업졸라하면 뭐하냐 계약서엔 추가근무도 연봉에 포함되어 있다 이라면 할말이없지 그걸 노동부에 신고하면 대힌민국 중소기업들은 다 걸린다 정부는 이런걸 잡아야지 맨날 일자리만 늘린다고 삽질한다,56,17,열정호구 
3565,"뭘 또 애 낳는 나이로 이래라 저래라야 남이 20대에 낳든 30대에 낳든 40대에 낳든 뭔 상관ㅋㅋㅋ 그리고 애 안낳을수도 있지
진짜 우리나라 오지랖 하난 끝내준다..",52,17,열정호구 
3612,"노산은 산모에게나 태아에게나 모두 극도로 위험한데 34살이 출산이 최적기라니 무슨 근본도 없는 댓글을;; 거기다 말도 안되는 추천수까지... ㅋㅋㅋㅋ 진짜 무식의 끝을 달리는구나...
아는 것 없는 자가 신념을 가지면 그것만큼 위험한 게 없습니다 여러분",52,17,열정호구 
20012,허허.. 남자는 와인같아서 나이먹음 숙성되고 깊어진다는 말 저도 참 많이 들었어요...와인은 서양술이고 한국은 막걸리지요^^ 막걸리는 오래 되면 쉬어요 ^*^,46,17,열정호구 
27972,저런 부모와 가정이 실제로 존재하는데도 불구하고 1도 안겪어본 인간들이 그래도 부모잖아.. 널 낳아주셨잖니 키워주셨잖니.. 효도해야지 오지랖 떠는 거 보면 가증스럽고 역겹다. 혹시라도 가정폭력 및 불화를 겪은 사람한테 저딴 오지랖 부린 사람있으면 반성하시길. 그 사람들에게는 저딴 되도않는 충고가 필요한 게 아니라 위로가 필요한 겁니다.,41,17,열정호구 
43932,여자를 욕하는 핵심을 모르네? 여자가 하고싶다고 한거 한 거 전부 돈 있어야 하는거 잖아? 뭔가 받고 싶고 어딘가 가고 싶고. 안그래? 근데 그걸 왜 남자보고 요구해? 지가 돈벌어서 남친이랑 할 생각 안하고? 애초에 여자가 미래없고 흙내 난다고 한거부터가 돈없어서 난 너같은 그지새끼랑은 못만나 이런거잖아. 남자는 하나라도 더 해주려고 일하는데. 지가 돈 벌어서 남친한테 해주고 같이 하고 할 생각은 못하고 너가 돈 못벌어서 나는 이런거 못받고 못하니까 너랑 헤어질래 이러잖아. 전후사정을 모르는데 어떻게 아냐고? 애초에 흙내나서 못만난다. 미래가 안보인다. 좋은 거 못사줘서 그래? 라고 한거 보면 딱 전후사정 나오지 않냐? 여태 한국 남자들보고 정말 사랑한다면 여자가 돈 못버니까 남자가 집구해오고 뭐 사줘야한다 했잖아? 역으로 여자도 그래야지? 근데 저 여자는 안그렇고 미래가 어떻고 흙내가 어떻고 이러니까 김치란거다. 남자가 넌 미래도 없고 흙내난다 했으면 엄청 까댔을 거면서 ㄹㅇ;;;,34,17,열정호구 
44079,베댓 가관이다 ㅋㅋ 왜 항상 남자가 돈을 써야하냐..,34,17,열정호구 
44103,"베댓 웃긴게ㅋㅋ 여자가 돈 많이벌면되지 꼭 남자가 부담해야된다는 듯이 말하네
역시 메갈 쿵쾅쿵쾅 꾸에엙",34,17,열정호구 
44374,"아니 세상에 남자 욕하시는 분들은 인간 기생충녀들이신가요? 남자 없으면 커플링도 못해 여행도 못가 비싼 레스토랑도 못가 아무것도 못해
여자가 외롭고 힘들고 가난한 이유는 모두 투잡뛰고 바쁜 남자친구탓?
세상에... 여신도 그런 마인드면 2년안에 질릴것같은데... 님들 빻은 외모와 빻은 마인드로는 어림도 없을텐데.. 힘내세요ㅠㅠ",34,17,열정호구 
45421,암걸린다는 말 자제해주세요..암으로투병하시는분들도계시니까요!,33,17,열정호구 
55553,"솔직히 여사원까는 글에 비공다는 애들도 왜 여사원을 까냐고 지적하는 댓글도 이해가 안된다
잘못 했으니까 까이는거지; A가 B를 폭행했다고 기사가 떠서 A 욕하는데 사람도 죽인 놈도 있는데 왜 욕하냐는거랑 뭐가 다르냐? X신임? 어디 모자람?
편집장 잘못이 더 크면 댓글로는 편집장 욕만 해야 된다고 그런 룰이 있음? 저 여사원도 잘못이 있고 그게 임팩트가 좀 크니까 까이는거지 뭐 여자는 잘못해도 까이면 안되는 존재냐?",25,17,열정호구 
56475,"글쎄요 실제로 인턴애들입사하면 여자들같은경우 
어떻게든 정규직전환되고싶어하는 심리를 이용해 상사들이 둘이 밥먹으러가고 스킨쉽하고 그럽니다 
경험담임 (롯데)",24,17,열정호구 
61389,"분야를 막론하고 불의를 참지 못한 사람들의 결과는 비참하다는 부분,이질감 느껴지네요. 비참하다는 결과가 결국엔 관점에 따라서 다르게 보이는 부분 아니에요?제3자가 봤을땐 그저 회사에서 잘리고, 들어오던 수입이 끊기고 하니까 비참하게 보일 수도 있겠지만 보통 불의를 못참는 사람들은 그런 세속적인 결과보다 '내가 나를 소중히 여기고 있다.' 라는 점을 중시해요.그런 상황에서 비굴함에 굴하지 않는 용기를 낸 자신이 있었다면 현실적인 어려움이 있더라도 만족감을 느끼기 마련입니다.저도 여지껏 살아오면서 그런 철학으로 살아온 사람이기에 이번 화에서 그런 사람들의 결과를 '비참'으로 간단히 치부시켜버린 것에 대해 약간 거북감이드네요. 그 사람들은 멍청한게 아니라 사회생활의 중요함도 당연히 알고있다만 언제나 1순위는 나라는 점을 망각하지 않을 뿐이에요.초롱이 같은 철학을 가지신 분들에 용기와 당당함에 박수를 주고 싶습니다.",20,17,열정호구 
62270,여러분 여기서 계속 퇴사하라고 하시는데 퇴사하면 이 웹툰 끝나요,20,17,열정호구 
68758,"전 예술쪽 정규직인데 사장님이 저를 주 3일로 등록했고, 회사 내 스튜디오 업무는 따로 하루에 많게는 14시간 일 시키면서, ""너 같은 사람 회사에선 굳이 필요로 하지 않다, 너 없어도 된다"" 듣는게 저의 매일입니다. 얼마전 사수가 저의 종교를 거론하며 회사에서 티내지 말라고, 내가 너 걱정해서하는 말인데 이러면 회사에서 불이익 받을 수도 있어.(티 낸적 단 한 번도 없습니다. 연말정산하며 기부금 영수증 보고 혼자서 잔뜩 화가남. 사수는 무교) 일 때문에 너무 스트레스 받아서 호르몬 불균형 와서 3개월 만에 월경 다시 시작했는데 생리휴가냈다고 동네방네 ""이래서 여자랑 일하면 안된다""는 둥 내 욕이나 하고 다니고.. 노동청에 신고하고 싶어도 이 바닥이 좁아서 신고하는 순간 전 한국에서 일 못합니다. 일 힘든것도 괜찮은데, 인간적인 대우는 해줬으면 좋겠네요. 혼자 잘 해봐라 사수야. 난 나간다.",17,17,열정호구 
74157,"여러분 지금 저일들은 "" 뭐야..진짜 발암이다.."" 할때가 아닙니다.. 저건 지금 현실이에요 .. 진짜 힘들고 때려치고 싶은데 든 짐은 너무 무겁지.. 죽고싶지.. 지금 가족들이 그렇지 않다면 행복한줄 아셔야합니다.. 물론 저도 행복하답니다😊헤헤 엄마아빠 사랑합니다♥",14,17,열정호구 
74598,오버 설정이라는 애들은 집에서 부모님 사랑 많이 받으면서 오냐오냐 자랐나봄ㅋㅋ 그쪽들이 집안에서 고생안하고 컸다해서 저런 집이 없는 것 아니고 오히려 과한 설정도 아님. 몇 대 독자 거리면서 남자 싸고돌고 여자형제는 찬밥 취급하는 집도 아주아주 많음.,14,17,열정호구 
79967,엄마가 발암이네......조오옵쌀이랑 부부인듯,13,17,열정호구 
85211,"저기 나오는 아버지 말?과장아녀요 현실이예요.
무조건 지 맘에 안들면 밥만 쳐먹는 식충이다 하는게머냐 나가라 온갖욕은 다 하데는게 이젠 당연하다고 여겨질 정도예요",9,17,열정호구 
85252,"내 부모랑 똑같네. 진심 싫다. 취준생일 때도 그 이전에 학생일 때도 유치원생일 때도 저랬지 평생. 만화에 나온 부모 모습에 +저거보다 더한 막말을 듣고 살아 와서 이거 보니까 기분이 이상하다. 지1랄도 해보고 좋은 말로 부탁도 해보고 나 좀 평범하게 살게 해달라 빌어도 평생 바뀌지 않는다. 날 걱정해서 그런 걸 거라고 엄마는 그러는데 베댓 말대로 그냥 내가 본인이 정해둔 기준치와 다르면 그냥 막말 뱉고 욕한다. 내 밥 먹는 모습, 씻는 순서 같은 자잘한 생활 패턴까지 자기가 하는 거랑 다르게 한다고 존나 이상한x 또라이x 같은 소리는 기본이고 넌 꿈을 이룰 수 없고, 너따위가 할 수 있는 건 없으며 차앙-녀나 되라고 하더라. 사회생활 할 때 어느 누구도 날 이 정도로 존중하지 않은 사람이 없는데 가족이란 것들이 더 하다. 그렇다고 내가 쓰레기처럼 산 것도 아니고 반듯하게 살았다. 아무 잘못 없고 가만히 있어도 자기 기분 나쁘면 갑자기 와서 막말하고 날 지 감정 쓰레기통으로 여기더라",9,17,열정호구 
85764,"아무리 단기알바하면서 준비하는기간이 길다지만, 요즘같은세상에 재택근무나 프리랜서들도 얼마나 자기앞가림 알아서 잘들하시는데 저런 고리타분한 사상이 마치 세상의전부인것처럼말하는 부모가 있다니...자기자식한테 식충이가뭐야 식충이가?",9,17,열정호구 
86753,솔직히 아빠가 나쁘기도 했는데 그걸 이해하라는 엄마도 좀 이상한것같음 .. 주인공이 사표내면 또 저소리 듣고 부모님 실망하실까봐 ... 안쓰럽다 .. 내 미래일것같아 ...,9,17,열정호구 
89444,여기 댓글들은 다 학생인거야 철이 없는거야 물론 공부를 강요하고 엄마의 자랑이란 말은 부담스럽지만 자식이 백수면 부모님껜 더 부담이다... 알바하면서 빡센 취준 동시에 하는 초인 아니라면 일단 회사 참고 다니는게 맞지 아무리 뭐같아도 ㅋㅋㅋ 몇달만이어도 다닌게 아까워서 경력 쳐주는 1년까지만이라도 다니는게 현명한거 같다... 미정씨는 경력자니가 금방 일 구해도 여기 주인공은 그게 아니잖아,7,17,열정호구 
102388,"저도 근무지 이동으로 회사 나오는 사람인데, 저 은지씨 처럼 밥도 거르고 고생했지만 정작 저 자신에게 남는 건 없더라구요.
사회초년생님들 이 회사가 자신의 처음이자 마지막인 것 처럼 일하지 마시고 항상 받은 만큼만 일 한다는 생각으로 근무하시고 부당한건 부당하다고 말하고 다니세요.
아우리 열심히 일하고 헌신 해도 아무도 안 알아 줍니다.",2,17,열정호구 
105644,아니 ㅡㅡ 베도때 본거 뭐어쩌라고 ㅋㅋㅋㅋ 부심이라고 부리는건가,1,17,열정호구 
492,젊은이들이 눈이 높고 편한것만 찾으려고 해서 중소기업은 인력난이라고 하지요? 그 반대입니다. 중소기업은 저렇게 공짜로 사람 착취해 먹을 생각밖에 안하는 곳이 너무 많아요...뭐 대기업도 도찐개찐이긴 하지만...,56,16,열정호구 
980,소연이 이제 제발 행복해졌으면ㅜ,56,16,열정호구 
3633,"착각쩌시는데, 기억하세요. 우리나라 남자들은 와인이 아니라 막걸리입니다. 우리나라 고유의 막걸리, 가부장적인 사고에 틀어박혀 사는 옛시대 사상의 남자들과 너무 어울리지 않나요? 왜 굳이 서양의 와인을 비유하시나요? 그건 서양의 것이에요.",52,16,열정호구 
3659,"정자가 아무리 매일 새로 생성된다고 하더라도 그 껍데기만 새 것일 뿐, 그 핵심인 DNA는 나이의 영향을 고스란히 받습니다.
나이가 많은 남성일수록 정자의 나이가 많고, 그만큼 여러 차례의 세포분열을 한 상태이므로, 여성에 비해 20배나 큰 오류의 확률을 갖는다"" 
- University College London의 유전학과 교수 스티브 존스의 저서 <진화하는 진화론> 
그외에 다른나라 연구결과는 잘 찾아보면 많음.
밑에말대로 난자는 애초에 갖고태어마 세포분열을 24회, 정자는 남자나이 많아지고 몸안조아지고 그러면 그영향받은세포가 나옴. 또한 세포분열 400회 그리고 그분열로중 유전자복제시 돌연변이일으킬 가능성 더높음.
http://media.daum.net/society/woman/view.html?cateid=1023&newsid=20080602101909661&p=newsis",52,16,열정호구 
3684,배댓 도우너가 한 소리는 헛소리입니다. 기분나쁘게 들리거나 여혐이라는 소릴 들을지 모르지만 여성은 나이가 들 수록 다운증후군아이를 낳을 확률이 높아집니다. 반대로 남자의 정자는 남성의 나이와 상관이 없고요. 이게 과학이고 사실이예요.,52,16,열정호구 
4048,34살에 낳는게 제일 좋다고?? 35살 넘어서 임신하면 노산이고 아이가 건강하지 않을 확률이 기하급수적으로 높아지는데 왜 저런 듣기 좋은 소리만 하는지...,52,16,열정호구 
20145,제발 담배피면서 커피 같이 처먹지 좀 마라ㅠ 진짜 아가리에서 똥내오짐ㅠ그러니 젊은 나이에도 아재냄새가 그렇게 풍풍쳐나지 관리좀하자ㅠ남자들,46,16,열정호구 
21191,참나 여자는 나이들 수록 필요없고 남자는 나이들 수록 중후해진댘ㅋㅋㅋ참나 개가 아무리 미쳐도 개와 비교하면 개가 아깝넼ㅋㅋㅋ말도 안 되는 소리 지껄이지 마랔ㅋㅋ 남자나 여자나 나이들어도 똑같은 사람이다 좁쌀 새끼얔ㅋㅋ,46,16,열정호구 
23207,남성분들ㄹㅇ코디미언이네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ한남이라고 하지말라면서 정작 지가 하는소리 들어보면 일반화해서 여자욕하고있음ㅋㅋㅋㅋ김취뇬들아 한남쓰지말랬지!!!!일반화가 잘못돼었다고 주장하고 싶으면 자기도 일반화해서 여자를 싸잡는 욕을 하지 않으면서 논박해야돼는거아니냐?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㄹㅇ빡대가리ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,46,16,열정호구 
23407,"진짜 조옵쌀이 전형적인 한남이다..
자기주제파악부터 먼저 했으면;;",46,16,열정호구 
43958,"이런 개병ㅁ신들이... 그런 거 하고 싶으면 니 돈으로 하면 안되는 거냐? 남자가 이벤트해주고 커플링사주고 이딴 게 당연시되니까 저런 개병ㅁ신 같은 대화가 오고가고, 댓글 상태도 이 지ㅁ랄병나는 거 아니냐.

여혐이라고? 근데 니들 사고 방식은 남혐이잖아. 남자를 존나 개 병ㅁ신 호구로 아는.",34,16,열정호구 
44277,너네 여자들 말대로 더치페이같은건 안나왔지만 적어도 저 여자가 생산적인 무언가를 생망이랑 의논한거같지는 않아보이는데? ㅋㅋㅋㅋㅋㅋ 그냥 노가다뛰는 남친이 쪽팔려서 헤어졌다는게 훨씬 신빙성 있지,34,16,열정호구 
44286,남녀 바꿔서 그려놨으면 남자 개=쓰1레기 취급했을텐데^^ 참 말도많고 실드도 많으시고..^^,34,16,열정호구 
44295,"심각하네 저렇게 말하는 여자를 보고도 그어떠한 경각심이나 이상함을 느끼지 못하는게 현 대한민국 여자들의 수준이란 말인가?
받고싶다 가고싶다. 오로지 여성 자신의 욕망과 탐욕을 남친이 채워주지 못해서 헤어지자는데
여자욕을 하지말라니.. 소름이다... 이런나라가 어떻게 여성인권 운운하며 여성단체들이 있는거지? 오히려 남성인권 단체가 즐비해야 할것 같은데...ㄷㄷㄷㄷ",34,16,열정호구 
44329,"배댓 보고 소름돋아 글 쓰는데 그럼 돈없어서 빡세게 일하는 사람들은 사람 만날 자격조차 없다는 듯이 이야기하네?
여남이래..그냥 성별이라고 하면 될걸 저런것 조차 차별성 단어 쓰는건가..사람마다 각각 자기 사정이 있는거고 얼마나 이해하느냐 어떤 사람이냐 보고 만나는거지 무슨 돈하고 시간이야기 하고 앉았냐",34,16,열정호구 
44469,"저게 김치녀가 아니라고?ㅋㅋㅋㅋ 베댓 전부 메갈들인가ㅋㅋㅋㅋ 고급레스토랑,해외여행ㅋㅋㅋ 남들하니까 하고싶어하는게 김치녀 종특인데? ㅋㅋ 없으면 없는대로 수준에 맞게 살며 돈모아라 남들하는대로 살며 나라욕하며 사는인생들아 ㅋㅋㅋㅋ 뱁새황새따라가다 가랑이 찢어진다는 속담이 왜있는데ㅋㅋ 니네 부모세대가 젊을때 해외여행안가고싶어서안갔겠냐 니네들잘키우려고 한푼이라도아끼며 산거지",34,16,열정호구 
44543,"딴건 모르겠는데 돈없다고 헤어지는 여자는 꼴불견인게 맞음.
해보고 싶은거 있으면 지가 돈 벌어서 지가 부담하는거지,
남자가 부담하면 능력있는거고, 여자가 부담하는건 능력없는거냐고.
그런거 진짜 꼰대같은 여자 마인드임...
돈없는 남녀는 절때 사랑하면 안되는거 밖에 더 됨?
평등하고 이기심하고 남녀의 차이를 제대로 좀 구분했으면 좋겠음",34,16,열정호구 
44544,"시간도 없고 돈도 없으면 연애하지 않아야 한다는 것에 대해서 1. 우리나라는 나름 경제적으로 충분히 성장한 나라임에도 청년이 사랑할 시간도, 돈도 없다면 사회는 젊은이에게 지나친 노동만 강요하고 보상은 안해줌으로서 그들이 아름답게 살 권리를 박탈하는 거 아닌가? 2. 말을 그대로 해석하면 연애는 돈과 시간이 있어야만 해결이 된다 생각하는 그 사치스러운 멘탈이 문제는 아닐까? 이런 거 생각해보라고 작가가 큰그림 그렸는데 김치녀, 한남충 이러고 앉아있으니 우리나라 미래는 알만하다. 멍청한 사람들 ㅠㅠ",34,16,열정호구 
44601,여자입장 이해가 됨 명품백 사달라는 것도 아니고 그냥 평범한 커플들을 꿈꾸는 거 같은데 힘드니깐,34,16,열정호구 
54631,"네티즌들이 3일만에 관심 다 떨어진건 아무도 얘기 안하네 ㅋㅋ 그건 당연한거야? 저 여자와 다른 동료들이 옵쌀이 외면한건 편집장의 권력남용이 그 근본적인 문제고, 편집장이 그렇게 권력을 남용할 수 있는건 그걸 허용해주는 사회가 그 근본적인 문제임. 나무의 뿌리부터 잘못됐는데 대다수는 나뭇잎을 욕하고 소수는 나뭇가지를 욕하고.. 뿌리를 보는 사람은 거의 없고 ㅋㅋ",25,16,열정호구 
54643,그래도 성추행 당하던 여성분은 좁쌀에겐 다가가지는 못해도 고맙다고 한 마디는 해 줄 수 있잖아요,25,16,열정호구 
